5.00E-01,1.748E+03
1.00E+00,2.499E+02
1.50E+00,8.189E+01
2.00E+00,3.610E+01
2.50E+00,1.910E+01
3.00E+00,1.131E+01
3.50E+00,7.154E+00
4.00E+00,4.798E+00
4.50E+00,3.373E+00
5.00E+00,2.461E+00
5.50E+00,1.843E+00
6.00E+00,1.416E+00
6.50E+00,1.112E+00
7.00E+00,8.921E-01
7.50E+00,7.258E-01
8.00E+00,5.985E-01
8.50E+00,4.997E-01
9.00E+00,4.218E-01
9.50E+00,3.601E-01
1.00E+01,3.107E-01
1.05E+01,2.698E-01
1.10E+01,2.366E-01
1.15E+01,2.081E-01
1.20E+01,1.853E-01
1.25E+01,1.653E-01
1.30E+01,1.492E-01
1.35E+01,1.349E-01
1.40E+01,1.226E-01
1.45E+01,1.121E-01
1.50E+01,1.026E-01
1.55E+01,9.491E-02
1.60E+01,8.788E-02
1.65E+01,8.170E-02
1.70E+01,7.629E-02
1.75E+01,7.144E-02
1.80E+01,6.707E-02
1.85E+01,6.327E-02
1.90E+01,5.985E-02
1.95E+01,5.672E-02
2.00E+01,5.396E-02
2.05E+01,5.140E-02
2.10E+01,4.912E-02
2.15E+01,4.703E-02
2.20E+01,4.522E-02
2.25E+01,4.342E-02
2.30E+01,4.190E-02
2.35E+01,4.047E-02
2.40E+01,3.914E-02
2.45E+01,3.791E-02
2.50E+01,3.677E-02
2.55E+01,3.572E-02
2.60E+01,3.477E-02
2.65E+01,3.382E-02
2.70E+01,3.306E-02
2.75E+01,3.221E-02
2.80E+01,3.154E-02
2.85E+01,3.088E-02
2.90E+01,3.021E-02
2.95E+01,2.964E-02
3.00E+01,2.907E-02
3.05E+01,2.860E-02
3.10E+01,2.812E-02
3.15E+01,2.765E-02
3.20E+01,2.727E-02
3.25E+01,2.679E-02
3.30E+01,2.641E-02
3.35E+01,2.613E-02
3.40E+01,2.575E-02
3.45E+01,2.546E-02
3.50E+01,2.508E-02
3.55E+01,2.480E-02
3.60E+01,2.451E-02
3.65E+01,2.432E-02
3.70E+01,2.404E-02
3.75E+01,2.375E-02
3.80E+01,2.356E-02
3.85E+01,2.337E-02
3.90E+01,2.318E-02
3.95E+01,2.299E-02
4.00E+01,2.280E-02
4.05E+01,2.261E-02
4.10E+01,2.242E-02
4.15E+01,2.223E-02
4.20E+01,2.204E-02
4.25E+01,2.195E-02
4.30E+01,2.176E-02
4.35E+01,2.166E-02
4.40E+01,2.147E-02
4.45E+01,2.138E-02
4.50E+01,2.128E-02
4.55E+01,2.109E-02
4.60E+01,2.100E-02
4.65E+01,2.090E-02
4.70E+01,2.081E-02
4.75E+01,2.062E-02
4.80E+01,2.052E-02
4.85E+01,2.043E-02
4.90E+01,2.033E-02
4.95E+01,2.024E-02
5.00E+01,2.014E-02
5.05E+01,2.005E-02
5.10E+01,1.995E-02
5.15E+01,1.995E-02
5.20E+01,1.986E-02
5.25E+01,1.976E-02
5.30E+01,1.967E-02
5.35E+01,1.957E-02
5.40E+01,1.948E-02
5.45E+01,1.948E-02
5.50E+01,1.938E-02
5.55E+01,1.929E-02
5.60E+01,1.929E-02
5.65E+01,1.919E-02
5.70E+01,1.910E-02
5.75E+01,1.900E-02
5.80E+01,1.900E-02
5.85E+01,1.891E-02
5.90E+01,1.891E-02
5.95E+01,1.881E-02
6.00E+01,1.872E-02
6.05E+01,1.872E-02
6.10E+01,1.862E-02
6.15E+01,1.862E-02
6.20E+01,1.853E-02
6.25E+01,1.853E-02
6.30E+01,1.843E-02
6.35E+01,1.843E-02
6.40E+01,1.834E-02
6.45E+01,1.834E-02
6.50E+01,1.824E-02
6.55E+01,1.824E-02
6.60E+01,1.815E-02
6.65E+01,1.815E-02
6.70E+01,1.805E-02
6.75E+01,1.805E-02
6.80E+01,1.796E-02
6.85E+01,1.796E-02
6.90E+01,1.786E-02
6.95E+01,1.786E-02
7.00E+01,1.777E-02
7.05E+01,1.777E-02
7.10E+01,1.777E-02
7.15E+01,1.767E-02
7.20E+01,1.767E-02
7.25E+01,1.758E-02
7.30E+01,1.758E-02
7.35E+01,1.758E-02
7.40E+01,1.748E-02
7.45E+01,1.748E-02
7.50E+01,1.748E-02
7.55E+01,1.739E-02
7.60E+01,1.739E-02
7.65E+01,1.729E-02
7.70E+01,1.729E-02
7.75E+01,1.729E-02
7.80E+01,1.720E-02
7.85E+01,1.720E-02
7.90E+01,1.720E-02
7.95E+01,1.710E-02
8.00E+01,1.710E-02
8.05E+01,1.710E-02
8.10E+01,1.701E-02
8.15E+01,1.701E-02
8.20E+01,1.701E-02
8.25E+01,1.691E-02
8.30E+01,1.691E-02
8.35E+01,1.691E-02
8.40E+01,1.682E-02
8.45E+01,1.682E-02
8.50E+01,1.682E-02
8.55E+01,1.682E-02
8.60E+01,1.672E-02
8.65E+01,1.672E-02
8.70E+01,1.672E-02
8.75E+01,1.663E-02
8.80E+01,1.663E-02
8.85E+01,1.663E-02
8.90E+01,1.663E-02
8.95E+01,1.653E-02
9.00E+01,1.653E-02
9.05E+01,1.653E-02
9.10E+01,1.644E-02
9.15E+01,1.644E-02
9.20E+01,1.644E-02
9.25E+01,1.644E-02
9.30E+01,1.634E-02
9.35E+01,1.634E-02
9.40E+01,1.634E-02
9.45E+01,1.634E-02
9.50E+01,1.625E-02
9.55E+01,1.625E-02
9.60E+01,1.625E-02
9.65E+01,1.625E-02
9.70E+01,1.615E-02
9.75E+01,1.615E-02
9.80E+01,1.615E-02
9.85E+01,1.615E-02
9.90E+01,1.606E-02
9.95E+01,1.606E-02
1.00E+02,1.606E-02
1.01E+02,1.606E-02
1.01E+02,1.596E-02
1.02E+02,1.596E-02
1.02E+02,1.596E-02
1.03E+02,1.596E-02
1.03E+02,1.587E-02
1.04E+02,1.587E-02
1.04E+02,1.587E-02
1.05E+02,1.587E-02
1.05E+02,1.587E-02
1.06E+02,1.577E-02
1.06E+02,1.577E-02
1.07E+02,1.577E-02
1.07E+02,1.577E-02
1.08E+02,1.568E-02
1.08E+02,1.568E-02
1.09E+02,1.568E-02
1.09E+02,1.568E-02
1.10E+02,1.568E-02
1.10E+02,1.558E-02
1.11E+02,1.558E-02
1.11E+02,1.558E-02
1.12E+02,1.558E-02
1.12E+02,1.549E-02
1.13E+02,1.549E-02
1.13E+02,1.549E-02
1.14E+02,1.549E-02
1.14E+02,1.549E-02
1.15E+02,1.539E-02
1.15E+02,1.539E-02
1.16E+02,1.539E-02
1.16E+02,1.539E-02
1.17E+02,1.539E-02
1.17E+02,1.530E-02
1.18E+02,1.530E-02
1.18E+02,1.530E-02
1.19E+02,1.530E-02
1.19E+02,1.530E-02
1.20E+02,1.520E-02
1.20E+02,1.520E-02
1.21E+02,1.520E-02
1.21E+02,1.520E-02
1.22E+02,1.520E-02
1.22E+02,1.511E-02
1.23E+02,1.511E-02
1.23E+02,1.511E-02
1.24E+02,1.511E-02
1.24E+02,1.511E-02
1.25E+02,1.511E-02
1.25E+02,1.501E-02
1.26E+02,1.501E-02
1.26E+02,1.501E-02
1.27E+02,1.501E-02
1.27E+02,1.501E-02
1.28E+02,1.492E-02
1.28E+02,1.492E-02
1.29E+02,1.492E-02
1.29E+02,1.492E-02
1.30E+02,1.492E-02
1.30E+02,1.492E-02
1.31E+02,1.482E-02
1.31E+02,1.482E-02
1.32E+02,1.482E-02
1.32E+02,1.482E-02
1.33E+02,1.482E-02
1.33E+02,1.473E-02
1.34E+02,1.473E-02
1.34E+02,1.473E-02
1.35E+02,1.473E-02
1.35E+02,1.473E-02
1.36E+02,1.473E-02
1.36E+02,1.463E-02
1.37E+02,1.463E-02
1.37E+02,1.463E-02
1.38E+02,1.463E-02
1.38E+02,1.463E-02
1.39E+02,1.463E-02
1.39E+02,1.454E-02
1.40E+02,1.454E-02
1.40E+02,1.454E-02
1.41E+02,1.454E-02
1.41E+02,1.454E-02
1.42E+02,1.454E-02
1.42E+02,1.444E-02
1.43E+02,1.444E-02
1.43E+02,1.444E-02
1.44E+02,1.444E-02
1.44E+02,1.444E-02
1.45E+02,1.444E-02
1.45E+02,1.444E-02
1.46E+02,1.435E-02
1.46E+02,1.435E-02
1.47E+02,1.435E-02
1.47E+02,1.435E-02
1.48E+02,1.435E-02
1.48E+02,1.435E-02
1.49E+02,1.425E-02
1.49E+02,1.425E-02
1.50E+02,1.425E-02
1.50E+02,1.425E-02
