5.00E-01,0.00E+00
1.00E+00,4.35E-01
1.50E+00,1.43E-01
2.00E+00,6.36E-02
2.50E+00,3.34E-02
3.00E+00,1.95E-02
3.50E+00,1.39E-02
4.00E+00,9.39E-03
4.50E+00,6.63E-03
5.00E+00,4.86E-03
5.50E+00,3.65E-03
6.00E+00,2.82E-03
6.50E+00,2.22E-03
7.00E+00,1.78E-03
7.50E+00,1.45E-03
8.00E+00,1.20E-03
8.50E+00,9.98E-04
9.00E+00,8.42E-04
9.50E+00,7.18E-04
1.00E+01,6.17E-04
1.05E+01,5.35E-04
1.10E+01,4.66E-04
1.15E+01,4.11E-04
1.20E+01,3.63E-04
1.25E+01,3.23E-04
1.30E+01,2.89E-04
1.35E+01,2.60E-04
1.40E+01,2.35E-04
1.45E+01,2.13E-04
1.50E+01,1.94E-04
1.55E+01,1.78E-04
1.60E+01,1.64E-04
1.65E+01,1.51E-04
1.70E+01,1.40E-04
1.75E+01,1.30E-04
1.80E+01,1.21E-04
1.85E+01,1.13E-04
1.90E+01,1.06E-04
1.95E+01,9.95E-05
2.00E+01,9.38E-05
2.05E+01,8.86E-05
2.10E+01,8.39E-05
2.15E+01,7.95E-05
2.20E+01,7.57E-05
2.25E+01,7.21E-05
2.30E+01,6.88E-05
2.35E+01,6.59E-05
2.40E+01,6.31E-05
2.45E+01,6.06E-05
2.50E+01,5.83E-05
2.55E+01,5.62E-05
2.60E+01,5.42E-05
2.65E+01,5.23E-05
2.70E+01,5.06E-05
2.75E+01,4.90E-05
2.80E+01,4.76E-05
2.85E+01,4.63E-05
2.90E+01,4.50E-05
2.95E+01,4.37E-05
3.00E+01,4.27E-05
3.05E+01,4.16E-05
3.10E+01,4.06E-05
3.15E+01,3.96E-05
3.20E+01,3.88E-05
3.25E+01,3.80E-05
3.30E+01,3.72E-05
3.35E+01,3.65E-05
3.40E+01,3.58E-05
3.45E+01,3.52E-05
3.50E+01,3.46E-05
3.55E+01,3.40E-05
3.60E+01,3.35E-05
3.65E+01,3.29E-05
3.70E+01,3.24E-05
3.75E+01,3.19E-05
3.80E+01,3.16E-05
3.85E+01,3.11E-05
3.90E+01,3.07E-05
3.95E+01,3.04E-05
4.00E+01,2.99E-05
4.05E+01,2.96E-05
4.10E+01,2.93E-05
4.15E+01,2.89E-05
4.20E+01,2.87E-05
4.25E+01,2.83E-05
4.30E+01,2.81E-05
4.35E+01,2.78E-05
4.40E+01,2.75E-05
4.45E+01,2.72E-05
4.50E+01,2.70E-05
4.55E+01,2.68E-05
4.60E+01,2.66E-05
4.65E+01,2.64E-05
4.70E+01,2.62E-05
4.75E+01,2.59E-05
4.80E+01,2.58E-05
4.85E+01,2.56E-05
4.90E+01,2.54E-05
4.95E+01,2.52E-05
5.00E+01,2.51E-05
5.05E+01,2.49E-05
5.10E+01,2.47E-05
5.15E+01,2.46E-05
5.20E+01,2.45E-05
5.25E+01,2.43E-05
5.30E+01,2.42E-05
5.35E+01,2.40E-05
5.40E+01,2.39E-05
5.45E+01,2.37E-05
5.50E+01,2.36E-05
5.55E+01,2.35E-05
5.60E+01,2.34E-05
5.65E+01,2.33E-05
5.70E+01,2.31E-05
5.75E+01,2.31E-05
5.80E+01,2.30E-05
5.85E+01,2.29E-05
5.90E+01,2.28E-05
5.95E+01,2.27E-05
6.00E+01,2.25E-05
6.05E+01,2.25E-05
6.10E+01,2.24E-05
6.15E+01,2.23E-05
6.20E+01,2.23E-05
6.25E+01,2.22E-05
6.30E+01,2.21E-05
6.35E+01,2.19E-05
6.40E+01,2.19E-05
6.45E+01,2.18E-05
6.50E+01,2.18E-05
6.55E+01,2.17E-05
6.60E+01,2.16E-05
6.65E+01,2.16E-05
6.70E+01,2.15E-05
6.75E+01,2.15E-05
6.80E+01,2.13E-05
6.85E+01,2.13E-05
6.90E+01,2.12E-05
6.95E+01,2.11E-05
7.00E+01,2.11E-05
7.05E+01,2.10E-05
7.10E+01,2.10E-05
7.15E+01,2.09E-05
7.20E+01,2.09E-05
7.25E+01,2.09E-05
7.30E+01,2.07E-05
7.35E+01,2.07E-05
7.40E+01,2.06E-05
7.45E+01,2.06E-05
7.50E+01,2.05E-05
7.55E+01,2.05E-05
7.60E+01,2.04E-05
7.65E+01,2.04E-05
7.70E+01,2.04E-05
7.75E+01,2.02E-05
7.80E+01,2.02E-05
7.85E+01,2.01E-05
7.90E+01,2.01E-05
7.95E+01,2.01E-05
8.00E+01,2.00E-05
8.05E+01,2.00E-05
8.10E+01,2.00E-05
8.15E+01,1.99E-05
8.20E+01,1.99E-05
8.25E+01,1.98E-05
8.30E+01,1.98E-05
8.35E+01,1.98E-05
8.40E+01,1.96E-05
8.45E+01,1.96E-05
8.50E+01,1.96E-05
8.55E+01,1.95E-05
8.60E+01,1.95E-05
8.65E+01,1.95E-05
8.70E+01,1.94E-05
8.75E+01,1.94E-05
8.80E+01,1.94E-05
8.85E+01,1.93E-05
8.90E+01,1.93E-05
8.95E+01,1.93E-05
9.00E+01,1.93E-05
9.05E+01,1.92E-05
9.10E+01,1.92E-05
9.15E+01,1.92E-05
9.20E+01,1.90E-05
9.25E+01,1.90E-05
9.30E+01,1.90E-05
9.35E+01,1.90E-05
9.40E+01,1.89E-05
9.45E+01,1.89E-05
9.50E+01,1.89E-05
9.55E+01,1.88E-05
9.60E+01,1.88E-05
9.65E+01,1.88E-05
9.70E+01,1.88E-05
9.75E+01,1.87E-05
9.80E+01,1.87E-05
9.85E+01,1.87E-05
9.90E+01,1.87E-05
9.95E+01,1.86E-05
1.00E+02,1.86E-05
1.01E+02,1.86E-05
1.01E+02,1.86E-05
1.02E+02,1.84E-05
1.02E+02,1.84E-05
1.03E+02,1.84E-05
1.03E+02,1.84E-05
1.04E+02,1.83E-05
1.04E+02,1.83E-05
1.05E+02,1.83E-05
1.05E+02,1.83E-05
1.06E+02,1.82E-05
1.06E+02,1.82E-05
1.07E+02,1.82E-05
1.07E+02,1.82E-05
1.08E+02,1.82E-05
1.08E+02,1.81E-05
1.09E+02,1.81E-05
1.09E+02,1.81E-05
1.10E+02,1.81E-05
1.10E+02,1.80E-05
1.11E+02,1.80E-05
1.11E+02,1.80E-05
1.12E+02,1.80E-05
1.12E+02,1.80E-05
1.13E+02,1.78E-05
1.13E+02,1.78E-05
1.14E+02,1.78E-05
1.14E+02,1.78E-05
1.15E+02,1.78E-05
1.15E+02,1.77E-05
1.16E+02,1.77E-05
1.16E+02,1.77E-05
1.17E+02,1.77E-05
1.17E+02,1.77E-05
1.18E+02,1.76E-05
1.18E+02,1.76E-05
1.19E+02,1.76E-05
1.19E+02,1.76E-05
1.20E+02,1.76E-05
1.20E+02,1.75E-05
1.21E+02,1.75E-05
1.21E+02,1.75E-05
1.22E+02,1.75E-05
1.22E+02,1.75E-05
1.23E+02,1.75E-05
1.23E+02,1.74E-05
1.24E+02,1.74E-05
1.24E+02,1.74E-05
1.25E+02,1.74E-05
1.25E+02,1.74E-05
1.26E+02,1.72E-05
1.26E+02,1.72E-05
1.27E+02,1.72E-05
1.27E+02,1.72E-05
1.28E+02,1.72E-05
1.28E+02,1.72E-05
1.29E+02,1.71E-05
1.29E+02,1.71E-05
1.30E+02,1.71E-05
1.30E+02,1.71E-05
1.31E+02,1.71E-05
1.31E+02,1.71E-05
1.32E+02,1.70E-05
1.32E+02,1.70E-05
1.33E+02,1.70E-05
1.33E+02,1.70E-05
1.34E+02,1.70E-05
1.34E+02,1.70E-05
1.35E+02,1.69E-05
1.35E+02,1.69E-05
1.36E+02,1.69E-05
1.36E+02,1.69E-05
1.37E+02,1.69E-05
1.37E+02,1.69E-05
1.38E+02,1.68E-05
1.38E+02,1.68E-05
1.39E+02,1.68E-05
1.39E+02,1.68E-05
1.40E+02,1.68E-05
1.40E+02,1.68E-05
1.41E+02,1.66E-05
1.41E+02,1.66E-05
1.42E+02,1.66E-05
1.42E+02,1.66E-05
1.43E+02,1.66E-05
1.43E+02,1.66E-05
1.44E+02,1.66E-05
1.44E+02,1.65E-05
1.45E+02,1.65E-05
1.45E+02,1.65E-05
1.46E+02,1.65E-05
1.46E+02,1.65E-05
1.47E+02,1.65E-05
1.47E+02,1.64E-05
1.48E+02,1.64E-05
1.48E+02,1.64E-05
1.49E+02,1.64E-05
1.49E+02,1.64E-05
1.50E+02,1.64E-05
1.50E+02,1.64E-05
