5.000E-01,14070
1.000E+00,2989
1.500E+00,1575
2.000E+00,812
2.500E+00,472.5
3.000E+00,304.5
3.500E+00,207.2
4.000E+00,148.75
4.500E+00,110.25
5.000E+00,84.35
5.500E+00,190.75
6.000E+00,241.5
6.500E+00,197.4
7.000E+00,163.45
7.500E+00,137.2
8.000E+00,116.55
8.500E+00,99.75
9.000E+00,85.75
9.500E+00,74.55
1.000E+01,65.1
1.050E+01,57.05
1.100E+01,50.4
1.150E+01,44.8
1.200E+01,40.25
1.250E+01,36.05
1.300E+01,32.445
1.350E+01,29.33
1.400E+01,26.67
1.450E+01,24.29
1.500E+01,22.225
1.550E+01,20.335
1.600E+01,18.69
1.650E+01,17.185
1.700E+01,15.855
1.750E+01,14.7
1.800E+01,13.615
1.850E+01,12.67
1.900E+01,11.795
1.950E+01,10.99
2.000E+01,10.29
2.050E+01,9.625
2.100E+01,8.995
2.150E+01,8.47
2.200E+01,7.945
2.250E+01,7.49
2.300E+01,7.035
2.350E+01,6.65
2.400E+01,6.3
2.450E+01,5.95
2.500E+01,5.635
2.550E+01,5.355
2.600E+01,5.075
2.650E+01,4.83
2.700E+01,4.585
2.750E+01,4.375
2.800E+01,4.165
2.850E+01,3.955
2.900E+01,3.78
2.950E+01,3.64
3.000E+01,3.465
3.050E+01,3.3145
3.100E+01,3.1745
3.150E+01,3.0415
3.200E+01,2.9155
3.250E+01,2.8
3.300E+01,2.688
3.350E+01,2.583
3.400E+01,2.4815
3.450E+01,2.387
3.500E+01,2.2995
3.550E+01,2.2155
3.600E+01,2.135
3.650E+01,2.058
3.700E+01,1.9845
3.750E+01,10.185
3.800E+01,9.835
3.850E+01,9.485
3.900E+01,9.17
3.950E+01,8.89
4.000E+01,8.61
4.050E+01,8.33
4.100E+01,8.05
4.150E+01,7.805
4.200E+01,7.595
4.250E+01,7.35
4.300E+01,7.14
4.350E+01,6.93
4.400E+01,6.72
4.450E+01,6.545
4.500E+01,6.335
4.550E+01,6.16
4.600E+01,5.985
4.650E+01,5.845
4.700E+01,5.67
4.750E+01,5.53
4.800E+01,5.355
4.850E+01,5.215
4.900E+01,5.075
4.950E+01,4.97
5.000E+01,4.83
5.050E+01,4.69
5.100E+01,4.585
5.150E+01,4.48
5.200E+01,4.34
5.250E+01,4.235
5.300E+01,4.13
5.350E+01,4.025
5.400E+01,3.955
5.450E+01,3.85
5.500E+01,3.745
5.550E+01,3.675
5.600E+01,3.57
5.650E+01,3.4965
5.700E+01,3.4125
5.750E+01,3.3355
5.800E+01,3.2585
5.850E+01,3.185
5.900E+01,3.115
5.950E+01,3.045
6.000E+01,2.9785
6.050E+01,2.912
6.100E+01,2.849
6.150E+01,2.7895
6.200E+01,2.73
6.250E+01,2.674
6.300E+01,2.618
6.350E+01,2.562
6.400E+01,2.5095
6.450E+01,2.457
6.500E+01,2.408
6.550E+01,2.359
6.600E+01,2.3135
6.650E+01,2.2645
6.700E+01,2.2225
6.750E+01,2.177
6.800E+01,2.135
6.850E+01,2.093
6.900E+01,2.0545
6.950E+01,2.016
7.000E+01,1.9775
7.050E+01,1.939
7.100E+01,1.904
7.150E+01,1.869
7.200E+01,1.834
7.250E+01,1.8025
7.300E+01,1.7675
7.350E+01,1.736
7.400E+01,1.7045
7.450E+01,1.6765
7.500E+01,1.645
7.550E+01,1.617
7.600E+01,1.589
7.650E+01,1.561
7.700E+01,1.5365
7.750E+01,1.5085
7.800E+01,1.484
7.850E+01,1.4595
7.900E+01,1.435
7.950E+01,1.4105
8.000E+01,1.386
8.050E+01,1.365
8.100E+01,1.3405
8.150E+01,1.3195
8.200E+01,1.2985
8.250E+01,1.2775
8.300E+01,1.2565
8.350E+01,1.239
8.400E+01,1.218
8.450E+01,1.2005
8.500E+01,1.1795
8.550E+01,1.162
8.600E+01,1.1445
8.650E+01,1.127
8.700E+01,1.1095
8.750E+01,1.092
8.800E+01,1.078
8.850E+01,1.0605
8.900E+01,1.0465
8.950E+01,1.029
9.000E+01,1.015
9.050E+01,1.001
9.100E+01,0.987
9.150E+01,0.973
9.200E+01,0.959
9.250E+01,0.945
9.300E+01,0.931
9.350E+01,0.917
9.400E+01,0.903
9.450E+01,0.8925
9.500E+01,0.8785
9.550E+01,0.868
9.600E+01,0.854
9.650E+01,0.8435
9.700E+01,0.833
9.750E+01,0.8225
9.800E+01,0.812
9.850E+01,0.798
9.900E+01,0.7875
9.950E+01,0.777
1.000E+02,0.77
1.005E+02,0.7595
1.010E+02,0.749
1.015E+02,0.7385
1.020E+02,0.728
1.025E+02,0.721
1.030E+02,0.7105
1.035E+02,0.7035
1.040E+02,0.693
1.045E+02,0.686
1.050E+02,0.6755
1.055E+02,0.6685
1.060E+02,0.658
1.065E+02,0.651
1.070E+02,0.644
1.075E+02,0.637
1.080E+02,0.6265
1.085E+02,0.6195
1.090E+02,0.6125
1.095E+02,0.6055
1.100E+02,0.5985
1.105E+02,0.5915
1.110E+02,0.5845
1.115E+02,0.5775
1.120E+02,0.5705
1.125E+02,0.5635
1.130E+02,0.56
1.135E+02,0.553
1.140E+02,0.546
1.145E+02,0.539
1.150E+02,0.5355
1.155E+02,0.5285
1.160E+02,0.5215
1.165E+02,0.518
1.170E+02,0.511
1.175E+02,0.504
1.180E+02,0.5005
1.185E+02,0.4935
1.190E+02,0.49
1.195E+02,0.483
1.200E+02,0.4795
1.205E+02,0.4725
1.210E+02,0.469
1.215E+02,0.462
1.220E+02,0.4585
1.225E+02,0.455
1.230E+02,0.448
1.235E+02,0.4445
1.240E+02,0.441
1.245E+02,0.434
1.250E+02,0.4305
1.255E+02,0.427
1.260E+02,0.4235
1.265E+02,0.42
1.270E+02,0.413
1.275E+02,0.4095
1.280E+02,0.406
1.285E+02,0.4025
1.290E+02,0.399
1.295E+02,0.3955
1.300E+02,0.392
1.305E+02,0.385
1.310E+02,0.3815
1.315E+02,0.378
1.320E+02,0.3745
1.325E+02,0.371
1.330E+02,0.3675
1.335E+02,0.364
1.340E+02,0.3605
1.345E+02,0.357
1.350E+02,0.3535
1.355E+02,0.3535
1.360E+02,0.3486
1.365E+02,0.34545
1.370E+02,0.3423
1.375E+02,0.33915
1.380E+02,0.33635
1.385E+02,0.3332
1.390E+02,0.33005
1.395E+02,0.32725
1.400E+02,0.32445
1.405E+02,0.32165
1.410E+02,0.31885
1.415E+02,0.31605
1.420E+02,0.31325
1.425E+02,0.31045
1.430E+02,0.308
1.435E+02,0.3052
1.440E+02,0.30275
1.445E+02,0.29995
1.450E+02,0.2975
1.455E+02,0.29505
1.460E+02,0.2926
1.465E+02,0.29015
1.470E+02,0.2877
1.475E+02,0.28525
1.480E+02,0.28315
1.485E+02,0.2807
1.490E+02,0.27825
1.495E+02,0.27615
1.500E+02,0.27405
