5.000e-01,4.660e+03
1.000e+00,7.050e+02
1.500e+00,2.570e+02
2.000e+00,3.350e+02
2.500e+00,1.920e+02
3.000e+00,1.140e+02
3.500e+00,7.470e+01
4.000e+00,5.240e+01
4.500e+00,3.790e+01
5.000e+00,2.810e+01
5.500e+00,2.140e+01
6.000e+00,1.670e+01
6.500e+00,1.330e+01
7.000e+00,1.070e+01
7.500e+00,8.790e+00
8.000e+00,7.290e+00
8.500e+00,6.110e+00
9.000e+00,5.170e+00
9.500e+00,4.420e+00
1.000e+01,3.790e+00
1.050e+01,3.300e+00
1.100e+01,2.880e+00
1.150e+01,2.520e+00
1.200e+01,2.230e+00
1.250e+01,1.980e+00
1.300e+01,1.760e+00
1.350e+01,1.580e+00
1.400e+01,1.420e+00
1.450e+01,1.280e+00
1.500e+01,1.160e+00
1.550e+01,1.060e+00
1.600e+01,9.660e-01
1.650e+01,8.830e-01
1.700e+01,8.120e-01
1.750e+01,7.470e-01
1.800e+01,6.890e-01
1.850e+01,6.380e-01
1.900e+01,5.910e-01
1.950e+01,5.510e-01
2.000e+01,5.130e-01
2.050e+01,4.770e-01
2.100e+01,4.480e-01
2.150e+01,4.190e-01
2.200e+01,3.950e-01
2.250e+01,3.700e-01
2.300e+01,3.500e-01
2.350e+01,3.300e-01
2.400e+01,3.120e-01
2.450e+01,2.970e-01
2.500e+01,2.810e-01
2.550e+01,2.650e-01
2.600e+01,2.540e-01
2.650e+01,2.410e-01
2.700e+01,2.300e-01
2.750e+01,2.200e-01
2.800e+01,2.110e-01
2.850e+01,2.010e-01
2.900e+01,1.930e-01
2.950e+01,1.850e-01
3.000e+01,1.780e-01
3.050e+01,1.710e-01
3.100e+01,1.650e-01
3.150e+01,1.590e-01
3.200e+01,1.530e-01
3.250e+01,1.480e-01
3.300e+01,1.430e-01
3.350e+01,1.390e-01
3.400e+01,1.340e-01
3.450e+01,1.300e-01
3.500e+01,1.260e-01
3.550e+01,1.220e-01
3.600e+01,1.190e-01
3.650e+01,1.160e-01
3.700e+01,1.120e-01
3.750e+01,1.100e-01
3.800e+01,1.070e-01
3.850e+01,1.040e-01
3.900e+01,1.020e-01
3.950e+01,9.900e-02
4.000e+01,9.680e-02
4.050e+01,9.460e-02
4.100e+01,9.260e-02
4.150e+01,9.050e-02
4.200e+01,8.880e-02
4.250e+01,8.680e-02
4.300e+01,8.520e-02
4.350e+01,8.340e-02
4.400e+01,8.180e-02
4.450e+01,8.050e-02
4.500e+01,7.890e-02
4.550e+01,7.760e-02
4.600e+01,7.630e-02
4.650e+01,7.490e-02
4.700e+01,7.380e-02
4.750e+01,7.270e-02
4.800e+01,7.140e-02
4.850e+01,7.050e-02
4.900e+01,6.940e-02
4.950e+01,6.850e-02
5.000e+01,6.740e-02
5.050e+01,6.650e-02
5.100e+01,6.560e-02
5.150e+01,6.470e-02
5.200e+01,6.400e-02
5.250e+01,6.310e-02
5.300e+01,6.240e-02
5.350e+01,6.160e-02
5.400e+01,6.090e-02
5.450e+01,6.020e-02
5.500e+01,5.950e-02
5.550e+01,5.890e-02
5.600e+01,5.820e-02
5.650e+01,5.750e-02
5.700e+01,5.710e-02
5.750e+01,5.640e-02
5.800e+01,5.600e-02
5.850e+01,5.530e-02
5.900e+01,5.490e-02
5.950e+01,5.440e-02
6.000e+01,5.400e-02
6.050e+01,5.350e-02
6.100e+01,5.310e-02
6.150e+01,5.260e-02
6.200e+01,5.220e-02
6.250e+01,5.170e-02
6.300e+01,5.130e-02
6.350e+01,5.080e-02
6.400e+01,5.040e-02
6.450e+01,5.020e-02
6.500e+01,4.970e-02
6.550e+01,4.950e-02
6.600e+01,4.910e-02
6.650e+01,4.880e-02
6.700e+01,4.840e-02
6.750e+01,4.820e-02
6.800e+01,4.770e-02
6.850e+01,4.750e-02
6.900e+01,4.730e-02
6.950e+01,4.680e-02
7.000e+01,4.660e-02
7.050e+01,4.640e-02
7.100e+01,4.620e-02
7.150e+01,4.570e-02
7.200e+01,4.550e-02
7.250e+01,4.530e-02
7.300e+01,4.510e-02
7.350e+01,4.480e-02
7.400e+01,4.460e-02
7.450e+01,4.440e-02
7.500e+01,4.420e-02
7.550e+01,4.390e-02
7.600e+01,4.370e-02
7.650e+01,4.350e-02
7.700e+01,4.330e-02
7.750e+01,4.300e-02
7.800e+01,4.280e-02
7.850e+01,4.260e-02
7.900e+01,4.260e-02
7.950e+01,4.240e-02
8.000e+01,4.220e-02
8.050e+01,4.190e-02
8.100e+01,4.170e-02
8.150e+01,4.170e-02
8.200e+01,4.150e-02
8.250e+01,4.130e-02
8.300e+01,4.100e-02
8.350e+01,4.100e-02
8.400e+01,4.080e-02
8.450e+01,4.060e-02
8.500e+01,4.060e-02
8.550e+01,4.040e-02
8.600e+01,4.010e-02
8.650e+01,4.010e-02
8.700e+01,3.990e-02
8.750e+01,3.970e-02
8.800e+01,3.970e-02
8.850e+01,3.950e-02
8.900e+01,3.950e-02
8.950e+01,3.930e-02
9.000e+01,3.930e-02
9.050e+01,3.900e-02
9.100e+01,3.880e-02
9.150e+01,3.880e-02
9.200e+01,3.860e-02
9.250e+01,3.860e-02
9.300e+01,3.840e-02
9.350e+01,3.840e-02
9.400e+01,3.810e-02
9.450e+01,3.810e-02
9.500e+01,3.790e-02
9.550e+01,3.790e-02
9.600e+01,3.770e-02
9.650e+01,3.770e-02
9.700e+01,3.750e-02
9.750e+01,3.750e-02
9.800e+01,3.720e-02
9.850e+01,3.720e-02
9.900e+01,3.720e-02
9.950e+01,3.700e-02
1.000e+02,3.700e-02
1.005e+02,3.680e-02
1.010e+02,3.680e-02
1.015e+02,3.680e-02
1.020e+02,3.660e-02
1.025e+02,3.660e-02
1.030e+02,3.640e-02
1.035e+02,3.640e-02
1.040e+02,3.640e-02
1.045e+02,3.610e-02
1.050e+02,3.610e-02
1.055e+02,3.590e-02
1.060e+02,3.590e-02
1.065e+02,3.590e-02
1.070e+02,3.570e-02
1.075e+02,3.570e-02
1.080e+02,3.570e-02
1.085e+02,3.550e-02
1.090e+02,3.550e-02
1.095e+02,3.550e-02
1.100e+02,3.520e-02
1.105e+02,3.520e-02
1.110e+02,3.520e-02
1.115e+02,3.500e-02
1.120e+02,3.500e-02
1.125e+02,3.500e-02
1.130e+02,3.480e-02
1.135e+02,3.480e-02
1.140e+02,3.480e-02
1.145e+02,3.460e-02
1.150e+02,3.460e-02
1.155e+02,3.460e-02
1.160e+02,3.430e-02
1.165e+02,3.430e-02
1.170e+02,3.430e-02
1.175e+02,3.430e-02
1.180e+02,3.410e-02
1.185e+02,3.410e-02
1.190e+02,3.410e-02
1.195e+02,3.390e-02
1.200e+02,3.390e-02
1.205e+02,3.390e-02
1.210e+02,3.390e-02
1.215e+02,3.370e-02
1.220e+02,3.370e-02
1.225e+02,3.370e-02
1.230e+02,3.370e-02
1.235e+02,3.350e-02
1.240e+02,3.350e-02
1.245e+02,3.350e-02
1.250e+02,3.350e-02
1.255e+02,3.320e-02
1.260e+02,3.320e-02
1.265e+02,3.320e-02
1.270e+02,3.320e-02
1.275e+02,3.300e-02
1.280e+02,3.300e-02
1.285e+02,3.300e-02
1.290e+02,3.300e-02
1.295e+02,3.280e-02
1.300e+02,3.280e-02
1.305e+02,3.280e-02
1.310e+02,3.280e-02
1.315e+02,3.260e-02
1.320e+02,3.260e-02
1.325e+02,3.260e-02
1.330e+02,3.260e-02
1.335e+02,3.260e-02
1.340e+02,3.230e-02
1.345e+02,3.230e-02
1.350e+02,3.230e-02
1.355e+02,3.230e-02
1.360e+02,3.210e-02
1.365e+02,3.210e-02
1.370e+02,3.210e-02
1.375e+02,3.210e-02
1.380e+02,3.210e-02
1.385e+02,3.190e-02
1.390e+02,3.190e-02
1.395e+02,3.190e-02
1.400e+02,3.190e-02
1.405e+02,3.190e-02
1.410e+02,3.170e-02
1.415e+02,3.170e-02
1.420e+02,3.170e-02
1.425e+02,3.170e-02
1.430e+02,3.170e-02
1.435e+02,3.140e-02
1.440e+02,3.140e-02
1.445e+02,3.140e-02
1.450e+02,3.140e-02
1.455e+02,3.140e-02
1.460e+02,3.120e-02
1.465e+02,3.120e-02
1.470e+02,3.120e-02
1.475e+02,3.120e-02
1.480e+02,3.120e-02
1.485e+02,3.100e-02
1.490e+02,3.100e-02
1.495e+02,3.100e-02
1.500e+02,3.100e-02
