5.000E-01,17702.3
1.000E+00,4445.54
1.500E+00,1983.19
2.000E+00,4791.6
2.500E+00,3447.29
3.000E+00,2355.87
3.500E+00,1623.82
4.000E+00,1179.266
4.500E+00,882.453
5.000E+00,680.141
5.500E+00,536.393
6.000E+00,431.244
6.500E+00,352.715
7.000E+00,292.82
7.500E+00,246.235
8.000E+00,208.967
8.500E+00,179.685
9.000E+00,154.396
9.500E+00,135.762
1.000E+01,306.13
1.050E+01,267.531
1.100E+01,324.764
1.150E+01,336.743
1.200E+01,302.137
1.250E+01,272.855
1.300E+01,246.235
1.350E+01,223.608
1.400E+01,204.974
1.450E+01,186.34
1.500E+01,171.699
1.550E+01,157.058
1.600E+01,145.079
1.650E+01,134.431
1.700E+01,123.783
1.750E+01,114.7322
1.800E+01,106.6131
1.850E+01,99.2926
1.900E+01,92.6376
1.950E+01,86.515
2.000E+01,81.0579
2.050E+01,75.867
2.100E+01,71.2085
2.150E+01,66.9493
2.200E+01,62.9563
2.250E+01,59.3626
2.300E+01,56.0351
2.350E+01,52.9738
2.400E+01,50.0456
2.450E+01,47.5167
2.500E+01,44.9878
2.550E+01,42.7251
2.600E+01,40.5955
2.650E+01,38.599
2.700E+01,36.7356
2.750E+01,35.0053
2.800E+01,33.4081
2.850E+01,31.944
2.900E+01,30.4799
2.950E+01,29.1489
3.000E+01,27.951
3.050E+01,26.7531
3.100E+01,25.5552
3.150E+01,24.4904
3.200E+01,23.5587
3.250E+01,22.627
3.300E+01,21.6953
3.350E+01,20.8967
3.400E+01,20.0981
3.450E+01,19.2995
3.500E+01,18.634
3.550E+01,17.8354
3.600E+01,17.303
3.650E+01,16.6375
3.700E+01,16.1051
3.750E+01,15.4396
3.800E+01,14.9072
3.850E+01,14.5079
3.900E+01,13.9755
3.950E+01,13.5762
4.000E+01,13.08373
4.050E+01,12.65781
4.100E+01,12.25851
4.150E+01,11.87252
4.200E+01,11.49984
4.250E+01,11.15378
4.300E+01,10.80772
4.350E+01,10.48828
4.400E+01,10.18215
4.450E+01,9.87602
4.500E+01,9.59651
4.550E+01,9.317
4.600E+01,9.06411
4.650E+01,8.81122
4.700E+01,8.57164
4.750E+01,8.33206
4.800E+01,8.10579
4.850E+01,7.89283
4.900E+01,7.67987
4.950E+01,7.48022
5.000E+01,7.29388
5.050E+01,7.10754
5.100E+01,6.9212
5.150E+01,6.74817
5.200E+01,6.58845
5.250E+01,6.41542
5.300E+01,6.26901
5.350E+01,6.10929
5.400E+01,5.97619
5.450E+01,5.82978
5.500E+01,5.69668
5.550E+01,5.56358
5.600E+01,5.43048
5.650E+01,5.31069
5.700E+01,5.1909
5.750E+01,5.07111
5.800E+01,4.96463
5.850E+01,4.85815
5.900E+01,4.75167
5.950E+01,4.64519
6.000E+01,4.55202
6.050E+01,4.45885
6.100E+01,4.36568
6.150E+01,4.27251
6.200E+01,4.17934
6.250E+01,4.09948
6.300E+01,4.01962
6.350E+01,3.93976
6.400E+01,3.8599
6.450E+01,3.78004
6.500E+01,3.71349
6.550E+01,16.3713
6.600E+01,16.1051
6.650E+01,15.7058
6.700E+01,15.4396
6.750E+01,15.1734
6.800E+01,14.9072
6.850E+01,14.641
6.900E+01,14.2417
6.950E+01,14.1086
7.000E+01,13.8424
7.050E+01,13.5762
7.100E+01,13.29669
7.150E+01,13.05711
7.200E+01,12.81753
7.250E+01,12.59126
7.300E+01,12.3783
7.350E+01,12.16534
7.400E+01,11.95238
7.450E+01,11.73942
7.500E+01,11.53977
7.550E+01,11.35343
7.600E+01,11.15378
7.650E+01,10.96744
7.700E+01,10.79441
7.750E+01,10.60807
7.800E+01,10.43504
7.850E+01,10.27532
7.900E+01,10.10229
7.950E+01,9.94257
8.000E+01,9.78285
8.050E+01,9.62313
8.100E+01,9.47672
8.150E+01,9.33031
8.200E+01,9.1839
8.250E+01,9.03749
8.300E+01,8.90439
8.350E+01,8.77129
8.400E+01,8.63819
8.450E+01,8.50509
8.500E+01,8.37199
8.550E+01,8.2522
8.600E+01,8.13241
8.650E+01,8.01262
8.700E+01,7.89283
8.750E+01,7.77304
8.800E+01,7.66656
8.850E+01,7.56008
8.900E+01,7.4536
8.950E+01,7.34712
9.000E+01,7.24064
9.050E+01,7.13416
9.100E+01,7.04099
9.150E+01,6.93451
9.200E+01,6.84134
9.250E+01,6.74817
9.300E+01,6.655
9.350E+01,6.56183
9.400E+01,6.48197
9.450E+01,6.3888
9.500E+01,6.30894
9.550E+01,6.21577
9.600E+01,6.13591
9.650E+01,6.05605
9.700E+01,5.97619
9.750E+01,5.89633
9.800E+01,5.81647
9.850E+01,5.74992
9.900E+01,5.67006
9.950E+01,5.60351
1.000E+02,5.52365
1.005E+02,5.4571
1.010E+02,5.39055
1.015E+02,5.324
1.020E+02,5.25745
1.025E+02,5.1909
1.030E+02,5.12435
1.035E+02,5.0578
1.040E+02,5.00456
1.045E+02,4.93801
1.050E+02,4.87146
1.055E+02,4.81822
1.060E+02,4.76498
1.065E+02,4.69843
1.070E+02,4.64519
1.075E+02,4.59195
1.080E+02,4.53871
1.085E+02,4.48547
1.090E+02,4.43223
1.095E+02,4.37899
1.100E+02,4.32575
1.105E+02,4.27251
1.110E+02,4.23258
1.115E+02,4.17934
1.120E+02,4.13941
1.125E+02,4.08617
1.130E+02,4.04624
1.135E+02,3.993
1.140E+02,3.95307
1.145E+02,3.89983
1.150E+02,3.8599
1.155E+02,3.81997
1.160E+02,3.78004
1.165E+02,3.74011
1.170E+02,3.70018
1.175E+02,3.66025
1.180E+02,3.62032
1.185E+02,3.58039
1.190E+02,3.54046
1.195E+02,3.50053
1.200E+02,3.4606
1.205E+02,3.42067
1.210E+02,3.39405
1.215E+02,3.35412
1.220E+02,3.31419
1.225E+02,3.28757
1.230E+02,3.24764
1.235E+02,3.22102
1.240E+02,3.18109
1.245E+02,3.15447
1.250E+02,3.11454
1.255E+02,3.08792
1.260E+02,3.0613
1.265E+02,3.02137
1.270E+02,2.99475
1.275E+02,2.96813
1.280E+02,2.94151
1.285E+02,2.90158
1.290E+02,2.87496
1.295E+02,2.84834
1.300E+02,2.82172
1.305E+02,2.7951
1.310E+02,2.76848
1.315E+02,2.74186
1.320E+02,2.71524
1.325E+02,2.68862
1.330E+02,2.662
1.335E+02,2.63538
1.340E+02,2.60876
1.345E+02,2.59545
1.350E+02,2.56883
1.355E+02,2.54221
1.360E+02,2.51559
1.365E+02,2.48897
1.370E+02,2.47566
1.375E+02,2.44904
1.380E+02,2.42242
1.385E+02,2.40911
1.390E+02,2.38249
1.395E+02,2.35587
1.400E+02,2.34256
1.405E+02,2.31594
1.410E+02,2.30263
1.415E+02,2.27601
1.420E+02,2.2627
1.425E+02,2.23608
1.430E+02,2.22277
1.435E+02,2.19615
1.440E+02,2.18284
1.445E+02,2.15622
1.450E+02,2.14291
1.455E+02,2.11629
1.460E+02,2.10298
1.465E+02,2.08967
1.470E+02,2.06305
1.475E+02,2.04974
1.480E+02,2.03643
1.485E+02,2.00981
1.490E+02,1.9965
1.495E+02,1.98319
1.500E+02,1.96988
