5.000E-01,19079.1
1.000E+00,4486.3
1.500E+00,1932.56
2.000E+00,986
2.500E+00,571.88
3.000E+00,365.806
3.500E+00,248.472
4.000E+00,177.973
4.500E+00,132.124
5.000E+00,415.599
5.500E+00,377.145
6.000E+00,304.181
6.500E+00,246.993
7.000E+00,203.609
7.500E+00,170.085
8.000E+00,143.956
8.500E+00,122.757
9.000E+00,105.502
9.500E+00,91.698
1.000E+01,80.359
1.050E+01,70.499
1.100E+01,62.118
1.150E+01,55.216
1.200E+01,49.2014
1.250E+01,44.1235
1.300E+01,39.7358
1.350E+01,35.9397
1.400E+01,32.6366
1.450E+01,29.7279
1.500E+01,27.1643
1.550E+01,24.8965
1.600E+01,22.8259
1.650E+01,21.0018
1.700E+01,19.3749
1.750E+01,17.9452
1.800E+01,16.6141
1.850E+01,15.4309
1.900E+01,14.3956
1.950E+01,13.4096
2.000E+01,12.5222
2.050E+01,11.7334
2.100E+01,10.9939
2.150E+01,10.3037
2.200E+01,9.6628
2.250E+01,9.1205
2.300E+01,8.5782
2.350E+01,8.0852
2.400E+01,7.6415
2.450E+01,7.2471
2.500E+01,6.8527
2.550E+01,6.5076
2.600E+01,6.1625
2.650E+01,5.8667
2.700E+01,5.5709
2.750E+01,5.3244
2.800E+01,5.0779
2.850E+01,4.83633
2.900E+01,4.61941
2.950E+01,4.41235
3.000E+01,4.22008
3.050E+01,4.03767
3.100E+01,3.86512
3.150E+01,3.70736
3.200E+01,3.55453
3.250E+01,3.41156
3.300E+01,3.27352
3.350E+01,17.2057
3.400E+01,16.5648
3.450E+01,15.9732
3.500E+01,15.3816
3.550E+01,14.8393
3.600E+01,14.297
3.650E+01,13.804
3.700E+01,13.311
3.750E+01,12.8673
3.800E+01,12.4236
3.850E+01,12.0292
3.900E+01,11.6348
3.950E+01,11.2404
4.000E+01,10.8953
4.050E+01,10.5502
4.100E+01,10.2051
4.150E+01,9.9093
4.200E+01,9.6135
4.250E+01,9.3177
4.300E+01,9.0219
4.350E+01,8.7754
4.400E+01,8.4796
4.450E+01,8.2331
4.500E+01,8.0359
4.550E+01,7.7894
4.600E+01,7.5922
4.650E+01,7.3457
4.700E+01,7.1485
4.750E+01,6.9513
4.800E+01,6.7541
4.850E+01,6.6062
4.900E+01,6.409
4.950E+01,6.2611
5.000E+01,6.0639
5.050E+01,5.916
5.100E+01,5.7681
5.150E+01,5.6202
5.200E+01,5.4723
5.250E+01,5.3244
5.300E+01,5.2258
5.350E+01,5.0779
5.400E+01,4.93
5.450E+01,4.8314
5.500E+01,4.71308
5.550E+01,4.59969
5.600E+01,4.49123
5.650E+01,4.3877
5.700E+01,4.28417
5.750E+01,4.18557
5.800E+01,4.0919
5.850E+01,3.99823
5.900E+01,3.90949
5.950E+01,3.82075
6.000E+01,3.73694
6.050E+01,3.65313
6.100E+01,3.57425
6.150E+01,3.49537
6.200E+01,3.42142
6.250E+01,3.34747
6.300E+01,3.27845
6.350E+01,3.20943
6.400E+01,3.14041
6.450E+01,3.07632
6.500E+01,3.01716
6.550E+01,2.95307
6.600E+01,2.89391
6.650E+01,2.83475
6.700E+01,2.78052
6.750E+01,2.72629
6.800E+01,2.67206
6.850E+01,2.61783
6.900E+01,2.56853
6.950E+01,2.51923
7.000E+01,2.47486
7.050E+01,2.42556
7.100E+01,2.38119
7.150E+01,2.33682
7.200E+01,2.29245
7.250E+01,2.25301
7.300E+01,2.20864
7.350E+01,2.1692
7.400E+01,2.12976
7.450E+01,2.09525
7.500E+01,2.05581
7.550E+01,2.0213
7.600E+01,1.98679
7.650E+01,1.95228
7.700E+01,1.91777
7.750E+01,1.88326
7.800E+01,1.85368
7.850E+01,1.81917
7.900E+01,1.78959
7.950E+01,1.76001
8.000E+01,1.73043
8.050E+01,1.70085
8.100E+01,1.6762
8.150E+01,1.64662
8.200E+01,1.62197
8.250E+01,1.59239
8.300E+01,1.56774
8.350E+01,1.54309
8.400E+01,1.51844
8.450E+01,1.49379
8.500E+01,1.47407
8.550E+01,1.44942
8.600E+01,1.42477
8.650E+01,1.40505
8.700E+01,1.38533
8.750E+01,1.36068
8.800E+01,1.34096
8.850E+01,1.32124
8.900E+01,1.30152
8.950E+01,1.2818
9.000E+01,1.26701
9.050E+01,1.24729
9.100E+01,1.22757
9.150E+01,1.21278
9.200E+01,1.19306
9.250E+01,1.17827
9.300E+01,1.15855
9.350E+01,1.14376
9.400E+01,1.12897
9.450E+01,1.10925
9.500E+01,1.09446
9.550E+01,1.07967
9.600E+01,1.06488
9.650E+01,1.05009
9.700E+01,1.0353
9.750E+01,1.02544
9.800E+01,1.01065
9.850E+01,0.99586
9.900E+01,0.98107
9.950E+01,0.97121
1.000E+02,0.95642
1.005E+02,0.94656
1.010E+02,0.93177
1.015E+02,0.92191
1.020E+02,0.90712
1.025E+02,0.89726
1.030E+02,0.8874
1.035E+02,0.87261
1.040E+02,0.86275
1.045E+02,0.85289
1.050E+02,0.84303
1.055E+02,0.83317
1.060E+02,0.82331
1.065E+02,0.81345
1.070E+02,0.80359
1.075E+02,0.79373
1.080E+02,0.78387
1.085E+02,0.77401
1.090E+02,0.76415
1.095E+02,0.75429
1.100E+02,0.74443
1.105E+02,0.7395
1.110E+02,0.72964
1.115E+02,0.71978
1.120E+02,0.71485
1.125E+02,0.70499
1.130E+02,0.69513
1.135E+02,0.6902
1.140E+02,0.68034
1.145E+02,0.67541
1.150E+02,0.66555
1.155E+02,0.66062
1.160E+02,0.65076
1.165E+02,0.64583
1.170E+02,0.63597
1.175E+02,0.63104
1.180E+02,0.62118
1.185E+02,0.61625
1.190E+02,0.61132
1.195E+02,0.60146
1.200E+02,0.59653
1.205E+02,0.5916
1.210E+02,0.58667
1.215E+02,0.57681
1.220E+02,0.57188
1.225E+02,0.56695
1.230E+02,0.56202
1.235E+02,0.55709
1.240E+02,0.54723
1.245E+02,0.5423
1.250E+02,0.53737
1.255E+02,0.53244
1.260E+02,0.52751
1.265E+02,0.52258
1.270E+02,0.51765
1.275E+02,0.51272
1.280E+02,0.50779
1.285E+02,0.50286
1.290E+02,0.49793
1.295E+02,0.493
1.300E+02,0.48807
1.305E+02,0.483633
1.310E+02,0.478703
1.315E+02,0.474266
1.320E+02,0.469829
1.325E+02,0.465392
1.330E+02,0.460955
1.335E+02,0.457011
1.340E+02,0.452574
1.345E+02,0.44863
1.350E+02,0.444193
1.355E+02,0.440249
1.360E+02,0.436305
1.365E+02,0.432361
1.370E+02,0.428417
1.375E+02,0.424966
1.380E+02,0.421022
1.385E+02,0.417078
1.390E+02,0.413627
1.395E+02,0.410176
1.400E+02,0.406232
1.405E+02,0.402781
1.410E+02,0.39933
1.415E+02,0.395879
1.420E+02,0.392428
1.425E+02,0.38947
1.430E+02,0.386019
1.435E+02,0.382568
1.440E+02,0.37961
1.445E+02,0.376159
1.450E+02,0.373201
1.455E+02,0.370243
1.460E+02,0.367285
1.465E+02,0.363834
1.470E+02,0.360876
1.475E+02,0.357918
1.480E+02,0.355453
1.485E+02,0.352495
1.490E+02,0.349537
1.495E+02,0.346579
1.500E+02,0.344114
