5.00E-01,38584.2
1.00E+00,7861.08
1.50E+00,3101.16
2.00E+00,1550.58
2.50E+00,893.086
3.00E+00,568.546
3.50E+00,1778.96
4.00E+00,1478.46
4.50E+00,1089.012
5.00E+00,830.582
5.50E+00,649.08
6.00E+00,518.062
6.50E+00,419.498
7.00E+00,344.974
7.50E+00,287.278
8.00E+00,242.804
8.50E+00,205.542
9.00E+00,176.694
9.50E+00,152.654
1.00E+01,133.422
1.05E+01,116.9546
1.10E+01,103.0114
1.15E+01,91.352
1.20E+01,81.3754
1.25E+01,72.9614
1.30E+01,65.6292
1.35E+01,59.2586
1.40E+01,53.7294
1.45E+01,48.9214
1.50E+01,44.5942
1.55E+01,40.868
1.60E+01,37.5024
1.65E+01,34.4974
1.70E+01,31.7328
1.75E+01,29.3288
1.80E+01,27.1652
1.85E+01,25.242
1.90E+01,23.5592
1.95E+01,21.8764
2.00E+01,20.434
2.05E+01,19.1118
2.10E+01,17.9098
2.15E+01,16.828
2.20E+01,15.8664
2.25E+01,14.9048
2.30E+01,14.0634
2.35E+01,13.222
2.40E+01,12.5008
2.45E+01,69.8362
2.50E+01,66.3504
2.55E+01,63.105
2.60E+01,60.1
2.65E+01,57.2152
2.70E+01,54.5708
2.75E+01,52.0466
2.80E+01,49.7628
2.85E+01,47.5992
2.90E+01,45.4356
2.95E+01,43.5124
3.00E+01,41.5892
3.05E+01,39.9064
3.10E+01,38.2236
3.15E+01,36.661
3.20E+01,35.2186
3.25E+01,33.7762
3.30E+01,32.454
3.35E+01,31.1318
3.40E+01,29.9298
3.45E+01,28.848
3.50E+01,27.7662
3.55E+01,26.6844
3.60E+01,25.7228
3.65E+01,24.7612
3.70E+01,23.9198
3.75E+01,23.0784
3.80E+01,22.237
3.85E+01,21.5158
3.90E+01,20.7946
3.95E+01,20.0734
4.00E+01,19.3522
4.05E+01,18.7512
4.10E+01,18.1502
4.15E+01,17.5492
4.20E+01,17.0684
4.25E+01,16.4674
4.30E+01,15.9866
4.35E+01,15.5058
4.40E+01,15.025
4.45E+01,14.5442
4.50E+01,14.1836
4.55E+01,13.7028
4.60E+01,13.3422
4.65E+01,12.9816
4.70E+01,12.621
4.75E+01,12.2604
4.80E+01,11.87576
4.85E+01,11.55122
4.90E+01,11.22668
4.95E+01,10.92618
5.00E+01,10.6377
5.05E+01,10.34922
5.10E+01,10.08478
5.15E+01,9.82034
5.20E+01,9.56792
5.25E+01,9.3155
5.30E+01,9.08712
5.35E+01,8.85874
5.40E+01,8.63036
5.45E+01,8.42602
5.50E+01,8.22168
5.55E+01,8.01734
5.60E+01,7.82502
5.65E+01,7.64472
5.70E+01,7.4524
5.75E+01,7.28412
5.80E+01,7.11584
5.85E+01,6.94756
5.90E+01,6.7913
5.95E+01,6.63504
6.00E+01,6.4908
6.05E+01,6.34656
6.10E+01,6.20232
6.15E+01,6.0701
6.20E+01,5.93788
6.25E+01,5.80566
6.30E+01,5.68546
6.35E+01,5.56526
6.40E+01,5.44506
6.45E+01,5.33688
6.50E+01,5.21668
6.55E+01,5.12052
6.60E+01,5.01234
6.65E+01,4.90416
6.70E+01,4.808
6.75E+01,4.71184
6.80E+01,4.61568
6.85E+01,4.53154
6.90E+01,4.4474
6.95E+01,4.35124
7.00E+01,4.2671
7.05E+01,4.19498
7.10E+01,4.11084
7.15E+01,4.03872
7.20E+01,3.95458
7.25E+01,3.88246
7.30E+01,3.81034
7.35E+01,3.73822
7.40E+01,3.67812
7.45E+01,3.606
7.50E+01,3.5459
7.55E+01,3.4858
7.60E+01,3.4257
7.65E+01,3.3656
7.70E+01,3.3055
7.75E+01,3.2454
7.80E+01,3.1853
7.85E+01,3.13722
7.90E+01,3.08914
7.95E+01,3.02904
8.00E+01,2.98096
8.05E+01,2.93288
8.10E+01,2.8848
8.15E+01,2.83672
8.20E+01,2.78864
8.25E+01,2.74056
8.30E+01,2.7045
8.35E+01,2.65642
8.40E+01,2.62036
8.45E+01,2.57228
8.50E+01,2.53622
8.55E+01,2.50016
8.60E+01,2.4641
8.65E+01,2.41602
8.70E+01,2.37996
8.75E+01,2.3439
8.80E+01,2.30784
8.85E+01,2.2838
8.90E+01,2.24774
8.95E+01,2.21168
9.00E+01,2.17562
9.05E+01,2.15158
9.10E+01,2.11552
9.15E+01,2.09148
9.20E+01,2.05542
9.25E+01,2.03138
9.30E+01,1.99532
9.35E+01,1.97128
9.40E+01,1.94724
9.45E+01,1.9232
9.50E+01,1.88714
9.55E+01,1.8631
9.60E+01,1.83906
9.65E+01,1.81502
9.70E+01,1.79098
9.75E+01,1.76694
9.80E+01,1.7429
9.85E+01,1.71886
9.90E+01,1.69482
9.95E+01,1.67078
1.00E+02,1.65876
1.01E+02,1.63472
1.01E+02,1.61068
1.02E+02,1.58664
1.02E+02,1.57462
1.03E+02,1.55058
1.03E+02,1.53856
1.04E+02,1.51452
1.04E+02,1.49048
1.05E+02,1.47846
1.05E+02,1.45442
1.06E+02,1.4424
1.06E+02,1.41836
1.07E+02,1.40634
1.07E+02,1.39432
1.08E+02,1.37028
1.08E+02,1.35826
1.09E+02,1.34624
1.09E+02,1.3222
1.10E+02,1.31018
1.10E+02,1.29816
1.11E+02,1.28614
1.11E+02,1.2621
1.12E+02,1.25008
1.12E+02,1.23806
1.13E+02,1.22604
1.13E+02,1.21402
1.14E+02,1.197192
1.14E+02,1.18397
1.15E+02,1.17195
1.15E+02,1.158728
1.16E+02,1.146708
1.16E+02,1.133486
1.17E+02,1.121466
1.17E+02,1.109446
1.18E+02,1.098628
1.18E+02,1.086608
1.19E+02,1.07579
1.19E+02,1.06377
1.20E+02,1.052952
1.20E+02,1.042134
1.21E+02,1.031316
1.21E+02,1.0217
1.22E+02,1.010882
1.22E+02,1.001266
1.23E+02,0.990448
1.23E+02,0.980832
1.24E+02,0.971216
1.24E+02,0.9616
1.25E+02,0.951984
1.25E+02,0.94357
1.26E+02,0.933954
1.26E+02,0.92554
1.27E+02,0.915924
1.27E+02,0.90751
1.28E+02,0.899096
1.28E+02,0.890682
1.29E+02,0.882268
1.29E+02,0.873854
1.30E+02,0.86544
1.30E+02,0.858228
1.31E+02,0.849814
1.31E+02,0.842602
1.32E+02,0.834188
1.32E+02,0.826976
1.33E+02,0.819764
1.33E+02,0.812552
1.34E+02,0.80534
1.34E+02,0.798128
1.35E+02,0.790916
1.35E+02,0.783704
1.36E+02,0.777694
1.36E+02,0.770482
1.37E+02,0.764472
1.37E+02,0.75726
1.38E+02,0.75125
1.38E+02,0.744038
1.39E+02,0.738028
1.39E+02,0.732018
1.40E+02,0.726008
1.40E+02,0.719998
1.41E+02,0.713988
1.41E+02,0.707978
1.42E+02,0.701968
1.42E+02,0.69716
1.43E+02,0.69115
1.43E+02,0.68514
1.44E+02,0.680332
1.44E+02,0.674322
1.45E+02,0.669514
1.45E+02,0.663504
1.46E+02,0.658696
1.46E+02,0.653888
1.47E+02,0.64908
1.47E+02,0.64307
1.48E+02,0.638262
1.48E+02,0.633454
1.49E+02,0.628646
1.49E+02,0.623838
1.50E+02,0.61903
1.50E+02,0.615424
