5.000e-01,2.321e+03
1.000e+00,3.320e+02
1.500e+00,1.089e+02
2.000e+00,4.808e+01
2.500e+00,2.511e+01
3.000e+00,1.476e+01
3.500e+00,9.306e+00
4.000e+00,6.248e+00
4.500e+00,4.379e+00
5.000e+00,3.189e+00
5.500e+00,2.392e+00
6.000e+00,1.845e+00
6.500e+00,1.440e+00
7.000e+00,1.154e+00
7.500e+00,9.377e-01
8.000e+00,7.723e-01
8.500e+00,6.450e-01
9.000e+00,5.438e-01
9.500e+00,4.641e-01
1.000e+01,3.998e-01
1.050e+01,3.463e-01
1.100e+01,3.035e-01
1.150e+01,2.678e-01
1.200e+01,2.380e-01
1.250e+01,2.118e-01
1.300e+01,1.904e-01
1.350e+01,1.726e-01
1.400e+01,1.571e-01
1.450e+01,1.428e-01
1.500e+01,1.309e-01
1.550e+01,1.202e-01
1.600e+01,1.117e-01
1.650e+01,1.038e-01
1.700e+01,9.675e-02
1.750e+01,9.056e-02
1.800e+01,8.497e-02
1.850e+01,7.997e-02
1.900e+01,7.557e-02
1.950e+01,7.164e-02
2.000e+01,6.795e-02
2.050e+01,6.474e-02
2.100e+01,6.176e-02
2.150e+01,5.914e-02
2.200e+01,5.676e-02
2.250e+01,5.450e-02
2.300e+01,5.248e-02
2.350e+01,5.058e-02
2.400e+01,4.891e-02
2.450e+01,4.736e-02
2.500e+01,4.593e-02
2.550e+01,4.451e-02
2.600e+01,4.332e-02
2.650e+01,4.213e-02
2.700e+01,4.106e-02
2.750e+01,4.010e-02
2.800e+01,3.915e-02
2.850e+01,3.832e-02
2.900e+01,3.749e-02
2.950e+01,3.677e-02
3.000e+01,3.606e-02
3.050e+01,3.546e-02
3.100e+01,3.475e-02
3.150e+01,3.427e-02
3.200e+01,3.368e-02
3.250e+01,3.320e-02
3.300e+01,3.273e-02
3.350e+01,3.225e-02
3.400e+01,3.177e-02
3.450e+01,3.142e-02
3.500e+01,3.094e-02
3.550e+01,3.058e-02
3.600e+01,3.023e-02
3.650e+01,2.987e-02
3.700e+01,2.963e-02
3.750e+01,2.927e-02
3.800e+01,2.904e-02
3.850e+01,2.868e-02
3.900e+01,2.844e-02
3.950e+01,2.820e-02
4.000e+01,2.797e-02
4.050e+01,2.773e-02
4.100e+01,2.749e-02
4.150e+01,2.725e-02
4.200e+01,2.713e-02
4.250e+01,2.689e-02
4.300e+01,2.678e-02
4.350e+01,2.654e-02
4.400e+01,2.642e-02
4.450e+01,2.618e-02
4.500e+01,2.606e-02
4.550e+01,2.582e-02
4.600e+01,2.570e-02
4.650e+01,2.559e-02
4.700e+01,2.547e-02
4.750e+01,2.535e-02
4.800e+01,2.523e-02
4.850e+01,2.499e-02
4.900e+01,2.487e-02
4.950e+01,2.475e-02
5.000e+01,2.463e-02
5.050e+01,2.451e-02
5.100e+01,2.451e-02
5.150e+01,2.440e-02
5.200e+01,2.428e-02
5.250e+01,2.416e-02
5.300e+01,2.404e-02
5.350e+01,2.392e-02
5.400e+01,2.380e-02
5.450e+01,2.380e-02
5.500e+01,2.368e-02
5.550e+01,2.356e-02
5.600e+01,2.356e-02
5.650e+01,2.344e-02
5.700e+01,2.332e-02
5.750e+01,2.321e-02
5.800e+01,2.321e-02
5.850e+01,2.309e-02
5.900e+01,2.309e-02
5.950e+01,2.297e-02
6.000e+01,2.285e-02
6.050e+01,2.285e-02
6.100e+01,2.273e-02
6.150e+01,2.273e-02
6.200e+01,2.261e-02
6.250e+01,2.261e-02
6.300e+01,2.249e-02
6.350e+01,2.249e-02
6.400e+01,2.237e-02
6.450e+01,2.237e-02
6.500e+01,2.225e-02
6.550e+01,2.225e-02
6.600e+01,2.213e-02
6.650e+01,2.213e-02
6.700e+01,2.202e-02
6.750e+01,2.202e-02
6.800e+01,2.190e-02
6.850e+01,2.190e-02
6.900e+01,2.178e-02
6.950e+01,2.178e-02
7.000e+01,2.166e-02
7.050e+01,2.166e-02
7.100e+01,2.166e-02
7.150e+01,2.154e-02
7.200e+01,2.154e-02
7.250e+01,2.142e-02
7.300e+01,2.142e-02
7.350e+01,2.142e-02
7.400e+01,2.130e-02
7.450e+01,2.130e-02
7.500e+01,2.130e-02
7.550e+01,2.118e-02
7.600e+01,2.118e-02
7.650e+01,2.118e-02
7.700e+01,2.106e-02
7.750e+01,2.106e-02
7.800e+01,2.094e-02
7.850e+01,2.094e-02
7.900e+01,2.094e-02
7.950e+01,2.083e-02
8.000e+01,2.083e-02
8.050e+01,2.083e-02
8.100e+01,2.071e-02
8.150e+01,2.071e-02
8.200e+01,2.071e-02
8.250e+01,2.071e-02
8.300e+01,2.059e-02
8.350e+01,2.059e-02
8.400e+01,2.059e-02
8.450e+01,2.047e-02
8.500e+01,2.047e-02
8.550e+01,2.047e-02
8.600e+01,2.035e-02
8.650e+01,2.035e-02
8.700e+01,2.035e-02
8.750e+01,2.035e-02
8.800e+01,2.023e-02
8.850e+01,2.023e-02
8.900e+01,2.023e-02
8.950e+01,2.011e-02
9.000e+01,2.011e-02
9.050e+01,2.011e-02
9.100e+01,2.011e-02
9.150e+01,1.999e-02
9.200e+01,1.999e-02
9.250e+01,1.999e-02
9.300e+01,1.999e-02
9.350e+01,1.987e-02
9.400e+01,1.987e-02
9.450e+01,1.987e-02
9.500e+01,1.987e-02
9.550e+01,1.975e-02
9.600e+01,1.975e-02
9.650e+01,1.975e-02
9.700e+01,1.975e-02
9.750e+01,1.964e-02
9.800e+01,1.964e-02
9.850e+01,1.964e-02
9.900e+01,1.964e-02
9.950e+01,1.952e-02
1.000e+02,1.952e-02
1.005e+02,1.952e-02
1.010e+02,1.952e-02
1.015e+02,1.940e-02
1.020e+02,1.940e-02
1.025e+02,1.940e-02
1.030e+02,1.940e-02
1.035e+02,1.928e-02
1.040e+02,1.928e-02
1.045e+02,1.928e-02
1.050e+02,1.928e-02
1.055e+02,1.928e-02
1.060e+02,1.916e-02
1.065e+02,1.916e-02
1.070e+02,1.916e-02
1.075e+02,1.916e-02
1.080e+02,1.904e-02
1.085e+02,1.904e-02
1.090e+02,1.904e-02
1.095e+02,1.904e-02
1.100e+02,1.904e-02
1.105e+02,1.892e-02
1.110e+02,1.892e-02
1.115e+02,1.892e-02
1.120e+02,1.892e-02
1.125e+02,1.892e-02
1.130e+02,1.880e-02
1.135e+02,1.880e-02
1.140e+02,1.880e-02
1.145e+02,1.880e-02
1.150e+02,1.880e-02
1.155e+02,1.868e-02
1.160e+02,1.868e-02
1.165e+02,1.868e-02
1.170e+02,1.868e-02
1.175e+02,1.868e-02
1.180e+02,1.856e-02
1.185e+02,1.856e-02
1.190e+02,1.856e-02
1.195e+02,1.856e-02
1.200e+02,1.856e-02
1.205e+02,1.845e-02
1.210e+02,1.845e-02
1.215e+02,1.845e-02
1.220e+02,1.845e-02
1.225e+02,1.845e-02
1.230e+02,1.845e-02
1.235e+02,1.833e-02
1.240e+02,1.833e-02
1.245e+02,1.833e-02
1.250e+02,1.833e-02
1.255e+02,1.833e-02
1.260e+02,1.821e-02
1.265e+02,1.821e-02
1.270e+02,1.821e-02
1.275e+02,1.821e-02
1.280e+02,1.821e-02
1.285e+02,1.821e-02
1.290e+02,1.809e-02
1.295e+02,1.809e-02
1.300e+02,1.809e-02
1.305e+02,1.809e-02
1.310e+02,1.809e-02
1.315e+02,1.809e-02
1.320e+02,1.797e-02
1.325e+02,1.797e-02
1.330e+02,1.797e-02
1.335e+02,1.797e-02
1.340e+02,1.797e-02
1.345e+02,1.797e-02
1.350e+02,1.785e-02
1.355e+02,1.785e-02
1.360e+02,1.785e-02
1.365e+02,1.785e-02
1.370e+02,1.785e-02
1.375e+02,1.785e-02
1.380e+02,1.773e-02
1.385e+02,1.773e-02
1.390e+02,1.773e-02
1.395e+02,1.773e-02
1.400e+02,1.773e-02
1.405e+02,1.773e-02
1.410e+02,1.761e-02
1.415e+02,1.761e-02
1.420e+02,1.761e-02
1.425e+02,1.761e-02
1.430e+02,1.761e-02
1.435e+02,1.761e-02
1.440e+02,1.749e-02
1.445e+02,1.749e-02
1.450e+02,1.749e-02
1.455e+02,1.749e-02
1.460e+02,1.749e-02
1.465e+02,1.749e-02
1.470e+02,1.749e-02
1.475e+02,1.737e-02
1.480e+02,1.737e-02
1.485e+02,1.737e-02
1.490e+02,1.737e-02
1.495e+02,1.737e-02
1.500e+02,1.737e-02
