5.00E-01,37850.5
1.00E+00,7656.97
1.50E+00,3015.63
2.00E+00,1501.61
2.50E+00,866.218
3.00E+00,551.004
3.50E+00,2022.83
4.00E+00,1451.97
4.50E+00,1072.224
5.00E+00,817.819
5.50E+00,637.874
6.00E+00,508.81
6.50E+00,412.012
7.00E+00,338.793
7.50E+00,281.707
8.00E+00,237.031
8.50E+00,202.283
9.00E+00,173.74
9.50E+00,150.161
1.00E+01,130.305
1.05E+01,114.4202
1.10E+01,100.8933
1.15E+01,89.352
1.20E+01,79.6722
1.25E+01,71.3575
1.30E+01,64.1597
1.35E+01,57.9547
1.40E+01,52.4943
1.45E+01,47.7785
1.50E+01,43.6832
1.55E+01,39.9602
1.60E+01,36.6095
1.65E+01,33.6311
1.70E+01,31.025
1.75E+01,28.6671
1.80E+01,26.5574
1.85E+01,24.6959
1.90E+01,22.9585
1.95E+01,21.4693
2.00E+01,19.9801
2.05E+01,18.7391
2.10E+01,17.4981
2.15E+01,16.5053
2.20E+01,15.5125
2.25E+01,14.5197
2.30E+01,13.7751
2.35E+01,77.1902
2.40E+01,73.219
2.45E+01,69.496
2.50E+01,66.0212
2.55E+01,62.7946
2.60E+01,59.6921
2.65E+01,56.9619
2.70E+01,54.2317
2.75E+01,51.7497
2.80E+01,49.3918
2.85E+01,47.158
2.90E+01,45.1724
2.95E+01,43.1868
3.00E+01,41.3253
3.05E+01,39.5879
3.10E+01,37.9746
3.15E+01,36.3613
3.20E+01,34.8721
3.25E+01,33.507
3.30E+01,32.1419
3.35E+01,30.9009
3.40E+01,29.6599
3.45E+01,28.543
3.50E+01,27.4261
3.55E+01,26.4333
3.60E+01,25.4405
3.65E+01,24.5718
3.70E+01,23.7031
3.75E+01,22.8344
3.80E+01,21.9657
3.85E+01,21.2211
3.90E+01,20.4765
3.95E+01,19.856
4.00E+01,19.1114
4.05E+01,18.4909
4.10E+01,17.8704
4.15E+01,17.374
4.20E+01,16.7535
4.25E+01,16.2571
4.30E+01,15.7607
4.35E+01,15.2643
4.40E+01,14.7679
4.45E+01,14.3956
4.50E+01,13.8992
4.55E+01,13.5269
4.60E+01,13.1546
4.65E+01,12.7823
4.70E+01,12.39759
4.75E+01,12.05011
4.80E+01,11.70263
4.85E+01,11.37997
4.90E+01,11.06972
4.95E+01,10.77188
5.00E+01,10.48645
5.05E+01,10.20102
5.10E+01,9.94041
5.15E+01,9.6798
5.20E+01,9.41919
5.25E+01,9.1834
5.30E+01,8.94761
5.35E+01,8.72423
5.40E+01,8.50085
5.45E+01,8.30229
5.50E+01,8.09132
5.55E+01,7.89276
5.60E+01,7.70661
5.65E+01,7.52046
5.70E+01,7.34672
5.75E+01,7.17298
5.80E+01,6.99924
5.85E+01,6.83791
5.90E+01,6.68899
5.95E+01,6.54007
6.00E+01,6.39115
6.05E+01,6.24223
6.10E+01,6.10572
6.15E+01,5.96921
6.20E+01,5.84511
6.25E+01,5.72101
6.30E+01,5.59691
6.35E+01,5.47281
6.40E+01,5.36112
6.45E+01,5.24943
6.50E+01,5.13774
6.55E+01,5.03846
6.60E+01,4.92677
6.65E+01,4.82749
6.70E+01,4.72821
6.75E+01,4.64134
6.80E+01,4.54206
6.85E+01,4.45519
6.90E+01,4.36832
6.95E+01,4.28145
7.00E+01,4.20699
7.05E+01,4.12012
7.10E+01,4.04566
7.15E+01,3.9712
7.20E+01,3.89674
7.25E+01,3.82228
7.30E+01,3.74782
7.35E+01,3.68577
7.40E+01,3.62372
7.45E+01,3.54926
7.50E+01,3.48721
7.55E+01,3.42516
7.60E+01,3.36311
7.65E+01,3.31347
7.70E+01,3.25142
7.75E+01,3.18937
7.80E+01,3.13973
7.85E+01,3.09009
7.90E+01,3.04045
7.95E+01,2.9784
8.00E+01,2.92876
8.05E+01,2.89153
8.10E+01,2.84189
8.15E+01,2.79225
8.20E+01,2.74261
8.25E+01,2.70538
8.30E+01,2.65574
8.35E+01,2.61851
8.40E+01,2.58128
8.45E+01,2.53164
8.50E+01,2.49441
8.55E+01,2.45718
8.60E+01,2.41995
8.65E+01,2.38272
8.70E+01,2.34549
8.75E+01,2.30826
8.80E+01,2.28344
8.85E+01,2.24621
8.90E+01,2.20898
8.95E+01,2.18416
9.00E+01,2.14693
9.05E+01,2.1097
9.10E+01,2.08488
9.15E+01,2.06006
9.20E+01,2.02283
9.25E+01,1.99801
9.30E+01,1.97319
9.35E+01,1.93596
9.40E+01,1.91114
9.45E+01,1.88632
9.50E+01,1.8615
9.55E+01,1.83668
9.60E+01,1.81186
9.65E+01,1.78704
9.70E+01,1.76222
9.75E+01,1.7374
9.80E+01,1.71258
9.85E+01,1.70017
9.90E+01,1.67535
9.95E+01,1.65053
1.00E+02,1.62571
1.01E+02,1.6133
1.01E+02,1.58848
1.02E+02,1.56366
1.02E+02,1.55125
1.03E+02,1.52643
1.03E+02,1.51402
1.04E+02,1.4892
1.04E+02,1.47679
1.05E+02,1.45197
1.05E+02,1.43956
1.06E+02,1.42715
1.06E+02,1.40233
1.07E+02,1.38992
1.07E+02,1.3651
1.08E+02,1.35269
1.08E+02,1.34028
1.09E+02,1.32787
1.09E+02,1.30305
1.10E+02,1.29064
1.10E+02,1.27823
1.11E+02,1.26582
1.11E+02,1.25341
1.12E+02,1.236036
1.12E+02,1.221144
1.13E+02,1.207493
1.13E+02,1.195083
1.14E+02,1.181432
1.14E+02,1.169022
1.15E+02,1.156612
1.15E+02,1.144202
1.16E+02,1.131792
1.16E+02,1.119382
1.17E+02,1.106972
1.17E+02,1.095803
1.18E+02,1.084634
1.18E+02,1.073465
1.19E+02,1.062296
1.19E+02,1.051127
1.20E+02,1.039958
1.20E+02,1.03003
1.21E+02,1.018861
1.21E+02,1.008933
1.22E+02,0.999005
1.22E+02,0.989077
1.23E+02,0.979149
1.23E+02,0.969221
1.24E+02,0.959293
1.24E+02,0.950606
1.25E+02,0.940678
1.25E+02,0.931991
1.26E+02,0.923304
1.26E+02,0.914617
1.27E+02,0.90593
1.27E+02,0.897243
1.28E+02,0.888556
1.28E+02,0.879869
1.29E+02,0.872423
1.29E+02,0.863736
1.30E+02,0.85629
1.30E+02,0.848844
1.31E+02,0.840157
1.31E+02,0.832711
1.32E+02,0.825265
1.32E+02,0.817819
1.33E+02,0.810373
1.33E+02,0.804168
1.34E+02,0.796722
1.34E+02,0.789276
1.35E+02,0.783071
1.35E+02,0.775625
1.36E+02,0.76942
1.36E+02,0.763215
1.37E+02,0.755769
1.37E+02,0.749564
1.38E+02,0.743359
1.38E+02,0.737154
1.39E+02,0.730949
1.39E+02,0.724744
1.40E+02,0.718539
1.40E+02,0.713575
1.41E+02,0.70737
1.41E+02,0.701165
1.42E+02,0.696201
1.42E+02,0.689996
1.43E+02,0.685032
1.43E+02,0.678827
1.44E+02,0.673863
1.44E+02,0.668899
1.45E+02,0.663935
1.45E+02,0.65773
1.46E+02,0.652766
1.46E+02,0.647802
1.47E+02,0.642838
1.47E+02,0.637874
1.48E+02,0.63291
1.48E+02,0.629187
1.49E+02,0.624223
1.49E+02,0.619259
1.50E+02,0.614295
1.50E+02,0.610572
