5.00E-01,2306.7
1.00E+00,365.81
1.50E+00,124.888
2.00E+00,647.74
2.50E+00,382.12
3.00E+00,227.874
3.50E+00,150.285
4.00E+00,105.549
4.50E+00,76.424
5.00E+00,57.085
5.50E+00,43.804
6.00E+00,34.251
6.50E+00,27.261
7.00E+00,22.1117
7.50E+00,18.1507
8.00E+00,15.0751
8.50E+00,12.6519
9.00E+00,10.718
9.50E+00,9.1569
1.00E+01,7.8987
1.05E+01,6.8502
1.10E+01,5.9881
1.15E+01,5.2425
1.20E+01,4.6367
1.25E+01,4.1008
1.30E+01,3.6581
1.35E+01,3.2853
1.40E+01,2.9591
1.45E+01,2.6562
1.50E+01,2.3999
1.55E+01,2.18787
1.60E+01,1.99215
1.65E+01,1.82206
1.70E+01,1.66828
1.75E+01,1.53314
1.80E+01,1.41198
1.85E+01,1.3048
1.90E+01,1.20694
1.95E+01,1.1184
2.00E+01,1.03918
2.05E+01,0.96928
2.10E+01,0.90404
2.15E+01,0.84346
2.20E+01,0.78987
2.25E+01,0.74094
2.30E+01,0.69667
2.35E+01,0.65473
2.40E+01,0.61745
2.45E+01,0.5825
2.50E+01,0.54988
2.55E+01,0.52192
2.60E+01,0.49396
2.65E+01,0.46833
2.70E+01,0.44503
2.75E+01,0.42406
2.80E+01,0.40309
2.85E+01,0.38445
2.90E+01,0.36581
2.95E+01,0.3495
3.00E+01,0.33552
3.05E+01,0.31921
3.10E+01,0.30756
3.15E+01,0.29358
3.20E+01,0.28193
3.25E+01,0.27028
3.30E+01,0.26096
3.35E+01,0.25164
3.40E+01,0.24232
3.45E+01,0.233
3.50E+01,0.224845
3.55E+01,0.217156
3.60E+01,0.2097
3.65E+01,0.202943
3.70E+01,0.196186
3.75E+01,0.190128
3.80E+01,0.18407
3.85E+01,0.178478
3.90E+01,0.173119
3.95E+01,0.168226
4.00E+01,0.163333
4.05E+01,0.158673
4.10E+01,0.154479
4.15E+01,0.150285
4.20E+01,0.146324
4.25E+01,0.142596
4.30E+01,0.138868
4.35E+01,0.135606
4.40E+01,0.132344
4.45E+01,0.129082
4.50E+01,0.126053
4.55E+01,0.123257
4.60E+01,0.120461
4.65E+01,0.117898
4.70E+01,0.115335
4.75E+01,0.113005
4.80E+01,0.110675
4.85E+01,0.108345
4.90E+01,0.106248
4.95E+01,0.104151
5.00E+01,0.102054
5.05E+01,0.10019
5.10E+01,0.098326
5.15E+01,0.096695
5.20E+01,0.095064
5.25E+01,0.093433
5.30E+01,0.091802
5.35E+01,0.090171
5.40E+01,0.088773
5.45E+01,0.087375
5.50E+01,0.085977
5.55E+01,0.084812
5.60E+01,0.083414
5.65E+01,0.082249
5.70E+01,0.081084
5.75E+01,0.079919
5.80E+01,0.078754
5.85E+01,0.077822
5.90E+01,0.076657
5.95E+01,0.075725
6.00E+01,0.074793
6.05E+01,0.073861
6.10E+01,0.072929
6.15E+01,0.071997
6.20E+01,0.071065
6.25E+01,0.070366
6.30E+01,0.069434
6.35E+01,0.068735
6.40E+01,0.068036
6.45E+01,0.067104
6.50E+01,0.066405
6.55E+01,0.065706
6.60E+01,0.065007
6.65E+01,0.064541
6.70E+01,0.063842
6.75E+01,0.063143
6.80E+01,0.062677
6.85E+01,0.061978
6.90E+01,0.061512
6.95E+01,0.060813
7.00E+01,0.060347
7.05E+01,0.059881
7.10E+01,0.059415
7.15E+01,0.058716
7.20E+01,0.05825
7.25E+01,0.057784
7.30E+01,0.057318
7.35E+01,0.056852
7.40E+01,0.056386
7.45E+01,0.056153
7.50E+01,0.055687
7.55E+01,0.055221
7.60E+01,0.054755
7.65E+01,0.054522
7.70E+01,0.054056
7.75E+01,0.05359
7.80E+01,0.053357
7.85E+01,0.052891
7.90E+01,0.052658
7.95E+01,0.052192
8.00E+01,0.051959
8.05E+01,0.051493
8.10E+01,0.05126
8.15E+01,0.051027
8.20E+01,0.050561
8.25E+01,0.050328
8.30E+01,0.050095
8.35E+01,0.049862
8.40E+01,0.049396
8.45E+01,0.049163
8.50E+01,0.04893
8.55E+01,0.048697
8.60E+01,0.048464
8.65E+01,0.048231
8.70E+01,0.047998
8.75E+01,0.047765
8.80E+01,0.047299
8.85E+01,0.047066
8.90E+01,0.046833
8.95E+01,0.046833
9.00E+01,0.0466
9.05E+01,0.046367
9.10E+01,0.046134
9.15E+01,0.045901
9.20E+01,0.045668
9.25E+01,0.045435
9.30E+01,0.045202
9.35E+01,0.044969
9.40E+01,0.044736
9.45E+01,0.044736
9.50E+01,0.044503
9.55E+01,0.04427
9.60E+01,0.044037
9.65E+01,0.044037
9.70E+01,0.043804
9.75E+01,0.043571
9.80E+01,0.043338
9.85E+01,0.043338
9.90E+01,0.043105
9.95E+01,0.042872
1.00E+02,0.042872
1.01E+02,0.042639
1.01E+02,0.042406
1.02E+02,0.042406
1.02E+02,0.042173
1.03E+02,0.04194
1.03E+02,0.04194
1.04E+02,0.041707
1.04E+02,0.041474
1.05E+02,0.041474
1.05E+02,0.041241
1.06E+02,0.041241
1.06E+02,0.041008
1.07E+02,0.041008
1.07E+02,0.040775
1.08E+02,0.040542
1.08E+02,0.040542
1.09E+02,0.040309
1.09E+02,0.040309
1.10E+02,0.040076
1.10E+02,0.040076
1.11E+02,0.039843
1.11E+02,0.039843
1.12E+02,0.03961
1.12E+02,0.03961
1.13E+02,0.039377
1.13E+02,0.039377
1.14E+02,0.039144
1.14E+02,0.039144
1.15E+02,0.039144
1.15E+02,0.038911
1.16E+02,0.038911
1.16E+02,0.038678
1.17E+02,0.038678
1.17E+02,0.038445
1.18E+02,0.038445
1.18E+02,0.038212
1.19E+02,0.038212
1.19E+02,0.038212
1.20E+02,0.037979
1.20E+02,0.037979
1.21E+02,0.037746
1.21E+02,0.037746
1.22E+02,0.037746
1.22E+02,0.037513
1.23E+02,0.037513
1.23E+02,0.037513
1.24E+02,0.03728
1.24E+02,0.03728
1.25E+02,0.037047
1.25E+02,0.037047
1.26E+02,0.037047
1.26E+02,0.036814
1.27E+02,0.036814
1.27E+02,0.036814
1.28E+02,0.036581
1.28E+02,0.036581
1.29E+02,0.036581
1.29E+02,0.036348
1.30E+02,0.036348
1.30E+02,0.036348
1.31E+02,0.036115
1.31E+02,0.036115
1.32E+02,0.036115
1.32E+02,0.035882
1.33E+02,0.035882
1.33E+02,0.035882
1.34E+02,0.035882
1.34E+02,0.035649
1.35E+02,0.035649
1.35E+02,0.035649
1.36E+02,0.035416
1.36E+02,0.035416
1.37E+02,0.035416
1.37E+02,0.035183
1.38E+02,0.035183
1.38E+02,0.035183
1.39E+02,0.035183
1.39E+02,0.03495
1.40E+02,0.03495
1.40E+02,0.03495
1.41E+02,0.03495
1.41E+02,0.034717
1.42E+02,0.034717
1.42E+02,0.034717
1.43E+02,0.034484
1.43E+02,0.034484
1.44E+02,0.034484
1.44E+02,0.034484
1.45E+02,0.034251
1.45E+02,0.034251
1.46E+02,0.034251
1.46E+02,0.034251
1.47E+02,0.034018
1.47E+02,0.034018
1.48E+02,0.034018
1.48E+02,0.034018
1.49E+02,0.034018
1.49E+02,0.033785
1.50E+02,0.033785
1.50E+02,0.033785
