5.000E-01,2.625E+03
1.000E+00,3.906E+02
1.500E+00,1.313E+02
2.000E+00,5.870E+01
2.500E+00,3.192E+01
3.000E+00,1.901E+01
3.500E+00,1.218E+01
4.000E+00,8.537E+00
4.500E+00,6.027E+00
5.000E+00,4.421E+00
5.500E+00,3.329E+00
6.000E+00,2.573E+00
6.500E+00,2.027E+00
7.000E+00,1.617E+00
7.500E+00,1.323E+00
8.000E+00,1.092E+00
8.500E+00,9.093E-01
9.000E+00,7.676E-01
9.500E+00,6.542E-01
1.000E+01,5.628E-01
1.050E+01,4.872E-01
1.100E+01,4.253E-01
1.150E+01,3.749E-01
1.200E+01,3.308E-01
1.250E+01,2.951E-01
1.300E+01,2.636E-01
1.350E+01,2.373E-01
1.400E+01,2.142E-01
1.450E+01,1.953E-01
1.500E+01,1.775E-01
1.550E+01,1.628E-01
1.600E+01,1.502E-01
1.650E+01,1.386E-01
1.700E+01,1.281E-01
1.750E+01,1.187E-01
1.800E+01,1.113E-01
1.850E+01,1.036E-01
1.900E+01,9.723E-02
1.950E+01,9.135E-02
2.000E+01,8.621E-02
2.050E+01,8.148E-02
2.100E+01,7.718E-02
2.150E+01,7.329E-02
2.200E+01,6.972E-02
2.250E+01,6.647E-02
2.300E+01,6.353E-02
2.350E+01,6.080E-02
2.400E+01,5.838E-02
2.450E+01,5.607E-02
2.500E+01,5.397E-02
2.550E+01,5.198E-02
2.600E+01,5.019E-02
2.650E+01,4.851E-02
2.700E+01,4.704E-02
2.750E+01,4.557E-02
2.800E+01,4.421E-02
2.850E+01,4.295E-02
2.900E+01,4.179E-02
2.950E+01,4.074E-02
3.000E+01,3.969E-02
3.050E+01,3.875E-02
3.100E+01,3.791E-02
3.150E+01,3.707E-02
3.200E+01,3.623E-02
3.250E+01,3.549E-02
3.300E+01,3.486E-02
3.350E+01,3.413E-02
3.400E+01,3.360E-02
3.450E+01,3.297E-02
3.500E+01,3.245E-02
3.550E+01,3.192E-02
3.600E+01,3.140E-02
3.650E+01,3.087E-02
3.700E+01,3.045E-02
3.750E+01,3.003E-02
3.800E+01,2.961E-02
3.850E+01,2.930E-02
3.900E+01,2.888E-02
3.950E+01,2.856E-02
4.000E+01,2.825E-02
4.050E+01,2.793E-02
4.100E+01,2.762E-02
4.150E+01,2.730E-02
4.200E+01,2.699E-02
4.250E+01,2.678E-02
4.300E+01,2.646E-02
4.350E+01,2.625E-02
4.400E+01,2.604E-02
4.450E+01,2.573E-02
4.500E+01,2.552E-02
4.550E+01,2.531E-02
4.600E+01,2.510E-02
4.650E+01,2.499E-02
4.700E+01,2.478E-02
4.750E+01,2.457E-02
4.800E+01,2.436E-02
4.850E+01,2.426E-02
4.900E+01,2.405E-02
4.950E+01,2.394E-02
5.000E+01,2.373E-02
5.050E+01,2.363E-02
5.100E+01,2.342E-02
5.150E+01,2.331E-02
5.200E+01,2.321E-02
5.250E+01,2.310E-02
5.300E+01,2.289E-02
5.350E+01,2.279E-02
5.400E+01,2.268E-02
5.450E+01,2.258E-02
5.500E+01,2.247E-02
5.550E+01,2.237E-02
5.600E+01,2.226E-02
5.650E+01,2.216E-02
5.700E+01,2.205E-02
5.750E+01,2.195E-02
5.800E+01,2.184E-02
5.850E+01,2.174E-02
5.900E+01,2.163E-02
5.950E+01,2.163E-02
6.000E+01,2.153E-02
6.050E+01,2.142E-02
6.100E+01,2.132E-02
6.150E+01,2.121E-02
6.200E+01,2.121E-02
6.250E+01,2.111E-02
6.300E+01,2.100E-02
6.350E+01,2.100E-02
6.400E+01,2.090E-02
6.450E+01,2.079E-02
6.500E+01,2.079E-02
6.550E+01,2.069E-02
6.600E+01,2.058E-02
6.650E+01,2.058E-02
6.700E+01,2.048E-02
6.750E+01,2.037E-02
6.800E+01,2.037E-02
6.850E+01,2.027E-02
6.900E+01,2.027E-02
6.950E+01,2.016E-02
7.000E+01,2.016E-02
7.050E+01,2.006E-02
7.100E+01,2.006E-02
7.150E+01,1.995E-02
7.200E+01,1.985E-02
7.250E+01,1.985E-02
7.300E+01,1.974E-02
7.350E+01,1.974E-02
7.400E+01,1.974E-02
7.450E+01,1.964E-02
7.500E+01,1.964E-02
7.550E+01,1.953E-02
7.600E+01,1.953E-02
7.650E+01,1.943E-02
7.700E+01,1.943E-02
7.750E+01,1.932E-02
7.800E+01,1.932E-02
7.850E+01,1.932E-02
7.900E+01,1.922E-02
7.950E+01,1.922E-02
8.000E+01,1.911E-02
8.050E+01,1.911E-02
8.100E+01,1.901E-02
8.150E+01,1.901E-02
8.200E+01,1.901E-02
8.250E+01,1.890E-02
8.300E+01,1.890E-02
8.350E+01,1.890E-02
8.400E+01,1.880E-02
8.450E+01,1.880E-02
8.500E+01,1.880E-02
8.550E+01,1.869E-02
8.600E+01,1.869E-02
8.650E+01,1.859E-02
8.700E+01,1.859E-02
8.750E+01,1.859E-02
8.800E+01,1.848E-02
8.850E+01,1.848E-02
8.900E+01,1.848E-02
8.950E+01,1.838E-02
9.000E+01,1.838E-02
9.050E+01,1.838E-02
9.100E+01,1.838E-02
9.150E+01,1.827E-02
9.200E+01,1.827E-02
9.250E+01,1.827E-02
9.300E+01,1.817E-02
9.350E+01,1.817E-02
9.400E+01,1.817E-02
9.450E+01,1.806E-02
9.500E+01,1.806E-02
9.550E+01,1.806E-02
9.600E+01,1.806E-02
9.650E+01,1.796E-02
9.700E+01,1.796E-02
9.750E+01,1.796E-02
9.800E+01,1.785E-02
9.850E+01,1.785E-02
9.900E+01,1.785E-02
9.950E+01,1.785E-02
1.000E+02,1.775E-02
1.005E+02,1.775E-02
1.010E+02,1.775E-02
1.015E+02,1.775E-02
1.020E+02,1.764E-02
1.025E+02,1.764E-02
1.030E+02,1.764E-02
1.035E+02,1.754E-02
1.040E+02,1.754E-02
1.045E+02,1.754E-02
1.050E+02,1.754E-02
1.055E+02,1.743E-02
1.060E+02,1.743E-02
1.065E+02,1.743E-02
1.070E+02,1.743E-02
1.075E+02,1.743E-02
1.080E+02,1.733E-02
1.085E+02,1.733E-02
1.090E+02,1.733E-02
1.095E+02,1.733E-02
1.100E+02,1.722E-02
1.105E+02,1.722E-02
1.110E+02,1.722E-02
1.115E+02,1.722E-02
1.120E+02,1.712E-02
1.125E+02,1.712E-02
1.130E+02,1.712E-02
1.135E+02,1.712E-02
1.140E+02,1.712E-02
1.145E+02,1.701E-02
1.150E+02,1.701E-02
1.155E+02,1.701E-02
1.160E+02,1.701E-02
1.165E+02,1.691E-02
1.170E+02,1.691E-02
1.175E+02,1.691E-02
1.180E+02,1.691E-02
1.185E+02,1.691E-02
1.190E+02,1.680E-02
1.195E+02,1.680E-02
1.200E+02,1.680E-02
1.205E+02,1.680E-02
1.210E+02,1.680E-02
1.215E+02,1.670E-02
1.220E+02,1.670E-02
1.225E+02,1.670E-02
1.230E+02,1.670E-02
1.235E+02,1.670E-02
1.240E+02,1.659E-02
1.245E+02,1.659E-02
1.250E+02,1.659E-02
1.255E+02,1.659E-02
1.260E+02,1.659E-02
1.265E+02,1.649E-02
1.270E+02,1.649E-02
1.275E+02,1.649E-02
1.280E+02,1.649E-02
1.285E+02,1.649E-02
1.290E+02,1.638E-02
1.295E+02,1.638E-02
1.300E+02,1.638E-02
1.305E+02,1.638E-02
1.310E+02,1.638E-02
1.315E+02,1.628E-02
1.320E+02,1.628E-02
1.325E+02,1.628E-02
1.330E+02,1.628E-02
1.335E+02,1.628E-02
1.340E+02,1.628E-02
1.345E+02,1.617E-02
1.350E+02,1.617E-02
1.355E+02,1.617E-02
1.360E+02,1.617E-02
1.365E+02,1.617E-02
1.370E+02,1.607E-02
1.375E+02,1.607E-02
1.380E+02,1.607E-02
1.385E+02,1.607E-02
1.390E+02,1.607E-02
1.395E+02,1.607E-02
1.400E+02,1.596E-02
1.405E+02,1.596E-02
1.410E+02,1.596E-02
1.415E+02,1.596E-02
1.420E+02,1.596E-02
1.425E+02,1.596E-02
1.430E+02,1.586E-02
1.435E+02,1.586E-02
1.440E+02,1.586E-02
1.445E+02,1.586E-02
1.450E+02,1.586E-02
1.455E+02,1.586E-02
1.460E+02,1.575E-02
1.465E+02,1.575E-02
1.470E+02,1.575E-02
1.475E+02,1.575E-02
1.480E+02,1.575E-02
1.485E+02,1.575E-02
1.490E+02,1.565E-02
1.495E+02,1.565E-02
1.500E+02,1.565E-02
