5.00E-01,2650
1.00E+00,393.26
1.50E+00,132.5
2.00E+00,59.36
2.50E+00,32.436
3.00E+00,19.504
3.50E+00,12.402
4.00E+00,8.6496
4.50E+00,6.1162
5.00E+00,4.4732
5.50E+00,3.3708
6.00E+00,2.6076
6.50E+00,2.0458
7.00E+00,1.643
7.50E+00,1.3356
8.00E+00,1.1024
8.50E+00,0.9222
9.00E+00,0.77804
9.50E+00,0.66356
1.00E+01,0.57028
1.05E+01,0.49396
1.10E+01,0.43142
1.15E+01,0.37948
1.20E+01,0.33602
1.25E+01,0.29892
1.30E+01,0.26712
1.35E+01,0.24062
1.40E+01,0.2173
1.45E+01,0.19716
1.50E+01,0.1802
1.55E+01,0.16536
1.60E+01,0.15158
1.65E+01,0.13992
1.70E+01,0.12932
1.75E+01,0.12084
1.80E+01,0.11236
1.85E+01,0.10494
1.90E+01,0.098474
1.95E+01,0.092538
2.00E+01,0.087238
2.05E+01,0.082468
2.10E+01,0.078122
2.15E+01,0.0742
2.20E+01,0.070596
2.25E+01,0.06731
2.30E+01,0.064342
2.35E+01,0.061586
2.40E+01,0.059042
2.45E+01,0.05671
2.50E+01,0.05459
2.55E+01,0.052576
2.60E+01,0.050774
2.65E+01,0.049078
2.70E+01,0.047594
2.75E+01,0.04611
2.80E+01,0.044732
2.85E+01,0.04346
2.90E+01,0.042294
2.95E+01,0.041234
3.00E+01,0.040174
3.05E+01,0.03922
3.10E+01,0.038266
3.15E+01,0.037418
3.20E+01,0.036676
3.25E+01,0.035934
3.30E+01,0.035192
3.35E+01,0.034556
3.40E+01,0.03392
3.45E+01,0.033284
3.50E+01,0.032754
3.55E+01,0.032224
3.60E+01,0.031694
3.65E+01,0.03127
3.70E+01,0.03074
3.75E+01,0.030316
3.80E+01,0.029998
3.85E+01,0.029574
3.90E+01,0.02915
3.95E+01,0.028832
4.00E+01,0.028514
4.05E+01,0.028196
4.10E+01,0.027878
4.15E+01,0.02756
4.20E+01,0.027242
4.25E+01,0.02703
4.30E+01,0.026712
4.35E+01,0.0265
4.40E+01,0.026288
4.45E+01,0.026076
4.50E+01,0.025758
4.55E+01,0.025546
4.60E+01,0.02544
4.65E+01,0.025228
4.70E+01,0.025016
4.75E+01,0.024804
4.80E+01,0.024698
4.85E+01,0.024486
4.90E+01,0.024274
4.95E+01,0.024168
5.00E+01,0.023956
5.05E+01,0.02385
5.10E+01,0.023744
5.15E+01,0.023532
5.20E+01,0.023426
5.25E+01,0.02332
5.30E+01,0.023214
5.35E+01,0.023002
5.40E+01,0.022896
5.45E+01,0.02279
5.50E+01,0.022684
5.55E+01,0.022578
5.60E+01,0.022472
5.65E+01,0.022366
5.70E+01,0.02226
5.75E+01,0.022154
5.80E+01,0.022048
5.85E+01,0.021942
5.90E+01,0.021942
5.95E+01,0.021836
6.00E+01,0.02173
6.05E+01,0.021624
6.10E+01,0.021518
6.15E+01,0.021412
6.20E+01,0.021412
6.25E+01,0.021306
6.30E+01,0.0212
6.35E+01,0.0212
6.40E+01,0.021094
6.45E+01,0.020988
6.50E+01,0.020988
6.55E+01,0.020882
6.60E+01,0.020776
6.65E+01,0.020776
6.70E+01,0.02067
6.75E+01,0.020564
6.80E+01,0.020564
6.85E+01,0.020458
6.90E+01,0.020458
6.95E+01,0.020352
7.00E+01,0.020352
7.05E+01,0.020246
7.10E+01,0.020246
7.15E+01,0.02014
7.20E+01,0.02014
7.25E+01,0.020034
7.30E+01,0.020034
7.35E+01,0.019928
7.40E+01,0.019928
7.45E+01,0.019822
7.50E+01,0.019822
7.55E+01,0.019716
7.60E+01,0.019716
7.65E+01,0.01961
7.70E+01,0.01961
7.75E+01,0.019504
7.80E+01,0.019504
7.85E+01,0.019504
7.90E+01,0.019398
7.95E+01,0.019398
8.00E+01,0.019292
8.05E+01,0.019292
8.10E+01,0.019292
8.15E+01,0.019186
8.20E+01,0.019186
8.25E+01,0.01908
8.30E+01,0.01908
8.35E+01,0.01908
8.40E+01,0.018974
8.45E+01,0.018974
8.50E+01,0.018974
8.55E+01,0.018868
8.60E+01,0.018868
8.65E+01,0.018762
8.70E+01,0.018762
8.75E+01,0.018762
8.80E+01,0.018656
8.85E+01,0.018656
8.90E+01,0.018656
8.95E+01,0.01855
9.00E+01,0.01855
9.05E+01,0.01855
9.10E+01,0.01855
9.15E+01,0.018444
9.20E+01,0.018444
9.25E+01,0.018444
9.30E+01,0.018338
9.35E+01,0.018338
9.40E+01,0.018338
9.45E+01,0.018232
9.50E+01,0.018232
9.55E+01,0.018232
9.60E+01,0.018232
9.65E+01,0.018126
9.70E+01,0.018126
9.75E+01,0.018126
9.80E+01,0.01802
9.85E+01,0.01802
9.90E+01,0.01802
9.95E+01,0.01802
1.00E+02,0.017914
1.01E+02,0.017914
1.01E+02,0.017914
1.02E+02,0.017914
1.02E+02,0.017808
1.03E+02,0.017808
1.03E+02,0.017808
1.04E+02,0.017702
1.04E+02,0.017702
1.05E+02,0.017702
1.05E+02,0.017702
1.06E+02,0.017596
1.06E+02,0.017596
1.07E+02,0.017596
1.07E+02,0.017596
1.08E+02,0.017596
1.08E+02,0.01749
1.09E+02,0.01749
1.09E+02,0.01749
1.10E+02,0.01749
1.10E+02,0.017384
1.11E+02,0.017384
1.11E+02,0.017384
1.12E+02,0.017384
1.12E+02,0.017278
1.13E+02,0.017278
1.13E+02,0.017278
1.14E+02,0.017278
1.14E+02,0.017278
1.15E+02,0.017172
1.15E+02,0.017172
1.16E+02,0.017172
1.16E+02,0.017172
1.17E+02,0.017066
1.17E+02,0.017066
1.18E+02,0.017066
1.18E+02,0.017066
1.19E+02,0.017066
1.19E+02,0.01696
1.20E+02,0.01696
1.20E+02,0.01696
1.21E+02,0.01696
1.21E+02,0.01696
1.22E+02,0.016854
1.22E+02,0.016854
1.23E+02,0.016854
1.23E+02,0.016854
1.24E+02,0.016854
1.24E+02,0.016748
1.25E+02,0.016748
1.25E+02,0.016748
1.26E+02,0.016748
1.26E+02,0.016748
1.27E+02,0.016642
1.27E+02,0.016642
1.28E+02,0.016642
1.28E+02,0.016642
1.29E+02,0.016642
1.29E+02,0.016536
1.30E+02,0.016536
1.30E+02,0.016536
1.31E+02,0.016536
1.31E+02,0.016536
1.32E+02,0.01643
1.32E+02,0.01643
1.33E+02,0.01643
1.33E+02,0.01643
1.34E+02,0.01643
1.34E+02,0.01643
1.35E+02,0.016324
1.35E+02,0.016324
1.36E+02,0.016324
1.36E+02,0.016324
1.37E+02,0.016324
1.37E+02,0.016218
1.38E+02,0.016218
1.38E+02,0.016218
1.39E+02,0.016218
1.39E+02,0.016218
1.40E+02,0.016218
1.40E+02,0.016112
1.41E+02,0.016112
1.41E+02,0.016112
1.42E+02,0.016112
1.42E+02,0.016112
1.43E+02,0.016112
1.43E+02,0.016006
1.44E+02,0.016006
1.44E+02,0.016006
1.45E+02,0.016006
1.45E+02,0.016006
1.46E+02,0.016006
1.46E+02,0.0159
1.47E+02,0.0159
1.47E+02,0.0159
1.48E+02,0.0159
1.48E+02,0.0159
1.49E+02,0.0159
1.49E+02,0.015794
1.50E+02,0.015794
1.50E+02,0.015794
