5.00E-01,2.84E+04
1.00E+00,7.10E+03
1.50E+00,3.17E+03
2.00E+00,7.57E+03
2.50E+00,5.08E+03
3.00E+00,3.67E+03
3.50E+00,2.55E+03
4.00E+00,1.85E+03
4.50E+00,1.38E+03
5.00E+00,1.07E+03
5.50E+00,8.42E+02
6.00E+00,6.77E+02
6.50E+00,5.54E+02
7.00E+00,4.59E+02
7.50E+00,3.86E+02
8.00E+00,3.28E+02
8.50E+00,2.82E+02
9.00E+00,2.43E+02
9.50E+00,2.12E+02
1.00E+01,1.87E+02
1.05E+01,4.19E+02
1.10E+01,3.71E+02
1.15E+01,3.30E+02
1.20E+01,4.07E+02
1.25E+01,4.23E+02
1.30E+01,3.84E+02
1.35E+01,3.49E+02
1.40E+01,3.19E+02
1.45E+01,2.91E+02
1.50E+01,2.68E+02
1.55E+01,2.47E+02
1.60E+01,2.26E+02
1.65E+01,2.08E+02
1.70E+01,1.93E+02
1.75E+01,1.80E+02
1.80E+01,1.67E+02
1.85E+01,1.55E+02
1.90E+01,1.45E+02
1.95E+01,1.36E+02
2.00E+01,1.27E+02
2.05E+01,1.19E+02
2.10E+01,1.12E+02
2.15E+01,1.05E+02
2.20E+01,9.86E+01
2.25E+01,9.30E+01
2.30E+01,8.78E+01
2.35E+01,8.30E+01
2.40E+01,7.86E+01
2.45E+01,7.45E+01
2.50E+01,7.06E+01
2.55E+01,6.70E+01
2.60E+01,6.37E+01
2.65E+01,6.06E+01
2.70E+01,5.77E+01
2.75E+01,5.50E+01
2.80E+01,5.25E+01
2.85E+01,5.02E+01
2.90E+01,4.79E+01
2.95E+01,4.57E+01
3.00E+01,4.38E+01
3.05E+01,4.21E+01
3.10E+01,4.01E+01
3.15E+01,3.86E+01
3.20E+01,3.71E+01
3.25E+01,3.55E+01
3.30E+01,3.42E+01
3.35E+01,3.28E+01
3.40E+01,3.15E+01
3.45E+01,3.03E+01
3.50E+01,2.91E+01
3.55E+01,2.82E+01
3.60E+01,2.72E+01
3.65E+01,2.63E+01
3.70E+01,2.53E+01
3.75E+01,2.43E+01
3.80E+01,2.36E+01
3.85E+01,2.28E+01
3.90E+01,2.20E+01
3.95E+01,2.12E+01
4.00E+01,2.07E+01
4.05E+01,1.99E+01
4.10E+01,1.93E+01
4.15E+01,1.87E+01
4.20E+01,1.81E+01
4.25E+01,1.76E+01
4.30E+01,1.70E+01
4.35E+01,1.65E+01
4.40E+01,1.60E+01
4.45E+01,1.56E+01
4.50E+01,1.51E+01
4.55E+01,1.47E+01
4.60E+01,1.43E+01
4.65E+01,1.39E+01
4.70E+01,1.35E+01
4.75E+01,1.31E+01
4.80E+01,1.28E+01
4.85E+01,1.24E+01
4.90E+01,1.21E+01
4.95E+01,1.18E+01
5.00E+01,1.15E+01
5.05E+01,1.12E+01
5.10E+01,1.09E+01
5.15E+01,1.06E+01
5.20E+01,1.04E+01
5.25E+01,1.01E+01
5.30E+01,9.86E+00
5.35E+01,9.63E+00
5.40E+01,9.40E+00
5.45E+01,9.19E+00
5.50E+01,8.96E+00
5.55E+01,8.76E+00
5.60E+01,8.55E+00
5.65E+01,8.36E+00
5.70E+01,8.18E+00
5.75E+01,7.99E+00
5.80E+01,7.82E+00
5.85E+01,7.64E+00
5.90E+01,7.49E+00
5.95E+01,7.32E+00
6.00E+01,7.16E+00
6.05E+01,7.01E+00
6.10E+01,6.87E+00
6.15E+01,6.72E+00
6.20E+01,6.58E+00
6.25E+01,6.45E+00
6.30E+01,6.33E+00
6.35E+01,6.20E+00
6.40E+01,6.08E+00
6.45E+01,5.96E+00
6.50E+01,5.85E+00
6.55E+01,5.73E+00
6.60E+01,5.62E+00
6.65E+01,5.52E+00
6.70E+01,5.40E+00
6.75E+01,5.31E+00
6.80E+01,5.21E+00
6.85E+01,5.12E+00
6.90E+01,5.02E+00
6.95E+01,4.92E+00
7.00E+01,2.12E+01
7.05E+01,2.08E+01
7.10E+01,2.05E+01
7.15E+01,2.01E+01
7.20E+01,1.99E+01
7.25E+01,1.95E+01
7.30E+01,1.91E+01
7.35E+01,1.88E+01
7.40E+01,1.84E+01
7.45E+01,1.81E+01
7.50E+01,1.78E+01
7.55E+01,1.75E+01
7.60E+01,1.72E+01
7.65E+01,1.69E+01
7.70E+01,1.66E+01
7.75E+01,1.64E+01
7.80E+01,1.61E+01
7.85E+01,1.58E+01
7.90E+01,1.56E+01
7.95E+01,1.53E+01
8.00E+01,1.51E+01
8.05E+01,1.48E+01
8.10E+01,1.46E+01
8.15E+01,1.44E+01
8.20E+01,1.42E+01
8.25E+01,1.39E+01
8.30E+01,1.37E+01
8.35E+01,1.35E+01
8.40E+01,1.33E+01
8.45E+01,1.31E+01
8.50E+01,1.29E+01
8.55E+01,1.27E+01
8.60E+01,1.26E+01
8.65E+01,1.24E+01
8.70E+01,1.22E+01
8.75E+01,1.20E+01
8.80E+01,1.18E+01
8.85E+01,1.17E+01
8.90E+01,1.15E+01
8.95E+01,1.13E+01
9.00E+01,1.12E+01
9.05E+01,1.10E+01
9.10E+01,1.09E+01
9.15E+01,1.07E+01
9.20E+01,1.06E+01
9.25E+01,1.04E+01
9.30E+01,1.03E+01
9.35E+01,1.02E+01
9.40E+01,1.00E+01
9.45E+01,9.88E+00
9.50E+01,9.75E+00
9.55E+01,9.61E+00
9.60E+01,9.50E+00
9.65E+01,9.38E+00
9.70E+01,9.25E+00
9.75E+01,9.13E+00
9.80E+01,9.01E+00
9.85E+01,8.90E+00
9.90E+01,8.78E+00
9.95E+01,8.67E+00
1.00E+02,8.57E+00
1.01E+02,8.45E+00
1.01E+02,8.36E+00
1.02E+02,8.24E+00
1.02E+02,8.15E+00
1.03E+02,8.05E+00
1.03E+02,7.95E+00
1.04E+02,7.86E+00
1.04E+02,7.76E+00
1.05E+02,7.66E+00
1.05E+02,7.57E+00
1.06E+02,7.47E+00
1.06E+02,7.39E+00
1.07E+02,7.30E+00
1.07E+02,7.22E+00
1.08E+02,7.12E+00
1.08E+02,7.05E+00
1.09E+02,6.97E+00
1.09E+02,6.87E+00
1.10E+02,6.79E+00
1.10E+02,6.72E+00
1.11E+02,6.64E+00
1.11E+02,6.56E+00
1.12E+02,6.49E+00
1.12E+02,6.41E+00
1.13E+02,6.35E+00
1.13E+02,6.27E+00
1.14E+02,6.20E+00
1.14E+02,6.14E+00
1.15E+02,6.06E+00
1.15E+02,6.00E+00
1.16E+02,5.93E+00
1.16E+02,5.87E+00
1.17E+02,5.81E+00
1.17E+02,5.73E+00
1.18E+02,5.67E+00
1.18E+02,5.62E+00
1.19E+02,5.56E+00
1.19E+02,5.50E+00
1.20E+02,5.44E+00
1.20E+02,5.39E+00
1.21E+02,5.33E+00
1.21E+02,5.27E+00
1.22E+02,5.21E+00
1.22E+02,5.15E+00
1.23E+02,5.10E+00
1.23E+02,5.06E+00
1.24E+02,5.00E+00
1.24E+02,4.94E+00
1.25E+02,4.90E+00
1.25E+02,4.84E+00
1.26E+02,4.81E+00
1.26E+02,4.75E+00
1.27E+02,4.71E+00
1.27E+02,4.65E+00
1.28E+02,4.61E+00
1.28E+02,4.56E+00
1.29E+02,4.52E+00
1.29E+02,4.48E+00
1.30E+02,4.42E+00
1.30E+02,4.38E+00
1.31E+02,4.34E+00
1.31E+02,4.30E+00
1.32E+02,4.27E+00
1.32E+02,4.21E+00
1.33E+02,4.17E+00
1.33E+02,4.13E+00
1.34E+02,4.09E+00
1.34E+02,4.05E+00
1.35E+02,4.01E+00
1.35E+02,3.98E+00
1.36E+02,3.94E+00
1.36E+02,3.92E+00
1.37E+02,3.88E+00
1.37E+02,3.84E+00
1.38E+02,3.80E+00
1.38E+02,3.76E+00
1.39E+02,3.73E+00
1.39E+02,3.71E+00
1.40E+02,3.67E+00
1.40E+02,3.63E+00
1.41E+02,3.59E+00
1.41E+02,3.57E+00
1.42E+02,3.53E+00
1.42E+02,3.51E+00
1.43E+02,3.47E+00
1.43E+02,3.44E+00
1.44E+02,3.42E+00
1.44E+02,3.38E+00
1.45E+02,3.36E+00
1.45E+02,3.32E+00
1.46E+02,3.30E+00
1.46E+02,3.26E+00
1.47E+02,3.24E+00
1.47E+02,3.20E+00
1.48E+02,3.19E+00
1.48E+02,3.17E+00
1.49E+02,3.13E+00
1.49E+02,3.11E+00
1.50E+02,3.07E+00
1.50E+02,3.05E+00
