5.00E-01,2710
1.00E+00,408
1.50E+00,138
2.00E+00,61.7
2.50E+00,32.7
3.00E+00,19.3
3.50E+00,12.3
4.00E+00,8.28
4.50E+00,5.83
5.00E+00,4.26
5.50E+00,3.2
6.00E+00,2.46
6.50E+00,1.94
7.00E+00,1.55
7.50E+00,1.26
8.00E+00,1.04
8.50E+00,0.865
9.00E+00,0.729
9.50E+00,0.621
1.00E+01,0.533
1.05E+01,0.461
1.10E+01,0.403
1.15E+01,0.354
1.20E+01,0.313
1.25E+01,0.278
1.30E+01,0.249
1.35E+01,0.224
1.40E+01,0.202
1.45E+01,0.183
1.50E+01,0.167
1.55E+01,0.153
1.60E+01,0.141
1.65E+01,0.13
1.70E+01,0.12
1.75E+01,0.112
1.80E+01,0.104
1.85E+01,0.0974
1.90E+01,0.0913
1.95E+01,0.0859
2.00E+01,0.081
2.05E+01,0.0765
2.10E+01,0.0725
2.15E+01,0.0689
2.20E+01,0.0656
2.25E+01,0.0625
2.30E+01,0.0598
2.35E+01,0.0572
2.40E+01,0.0549
2.45E+01,0.0528
2.50E+01,0.0508
2.55E+01,0.049
2.60E+01,0.0473
2.65E+01,0.0458
2.70E+01,0.0443
2.75E+01,0.043
2.80E+01,0.0418
2.85E+01,0.0406
2.90E+01,0.0395
2.95E+01,0.0385
3.00E+01,0.0376
3.05E+01,0.0367
3.10E+01,0.0358
3.15E+01,0.0351
3.20E+01,0.0343
3.25E+01,0.0336
3.30E+01,0.033
3.35E+01,0.0324
3.40E+01,0.0318
3.45E+01,0.0313
3.50E+01,0.0307
3.55E+01,0.0303
3.60E+01,0.0298
3.65E+01,0.0294
3.70E+01,0.0289
3.75E+01,0.0285
3.80E+01,0.0282
3.85E+01,0.0278
3.90E+01,0.0275
3.95E+01,0.0271
4.00E+01,0.0268
4.05E+01,0.0265
4.10E+01,0.0262
4.15E+01,0.026
4.20E+01,0.0257
4.25E+01,0.0255
4.30E+01,0.0252
4.35E+01,0.025
4.40E+01,0.0248
4.45E+01,0.0246
4.50E+01,0.0244
4.55E+01,0.0242
4.60E+01,0.024
4.65E+01,0.0238
4.70E+01,0.0236
4.75E+01,0.0235
4.80E+01,0.0233
4.85E+01,0.0231
4.90E+01,0.023
4.95E+01,0.0228
5.00E+01,0.0227
5.05E+01,0.0226
5.10E+01,0.0224
5.15E+01,0.0223
5.20E+01,0.0222
5.25E+01,0.022
5.30E+01,0.0219
5.35E+01,0.0218
5.40E+01,0.0217
5.45E+01,0.0216
5.50E+01,0.0215
5.55E+01,0.0214
5.60E+01,0.0213
5.65E+01,0.0212
5.70E+01,0.0211
5.75E+01,0.021
5.80E+01,0.0209
5.85E+01,0.0208
5.90E+01,0.0208
5.95E+01,0.0207
6.00E+01,0.0206
6.05E+01,0.0205
6.10E+01,0.0204
6.15E+01,0.0204
6.20E+01,0.0203
6.25E+01,0.0202
6.30E+01,0.0201
6.35E+01,0.0201
6.40E+01,0.02
6.45E+01,0.0199
6.50E+01,0.0199
6.55E+01,0.0198
6.60E+01,0.0197
6.65E+01,0.0197
6.70E+01,0.0196
6.75E+01,0.0196
6.80E+01,0.0195
6.85E+01,0.0194
6.90E+01,0.0194
6.95E+01,0.0193
7.00E+01,0.0193
7.05E+01,0.0192
7.10E+01,0.0192
7.15E+01,0.0191
7.20E+01,0.0191
7.25E+01,0.019
7.30E+01,0.019
7.35E+01,0.0189
7.40E+01,0.0189
7.45E+01,0.0188
7.50E+01,0.0188
7.55E+01,0.0187
7.60E+01,0.0187
7.65E+01,0.0187
7.70E+01,0.0186
7.75E+01,0.0186
7.80E+01,0.0185
7.85E+01,0.0185
7.90E+01,0.0184
7.95E+01,0.0184
8.00E+01,0.0184
8.05E+01,0.0183
8.10E+01,0.0183
8.15E+01,0.0182
8.20E+01,0.0182
8.25E+01,0.0182
8.30E+01,0.0181
8.35E+01,0.0181
8.40E+01,0.0181
8.45E+01,0.018
8.50E+01,0.018
8.55E+01,0.018
8.60E+01,0.0179
8.65E+01,0.0179
8.70E+01,0.0179
8.75E+01,0.0178
8.80E+01,0.0178
8.85E+01,0.0178
8.90E+01,0.0177
8.95E+01,0.0177
9.00E+01,0.0177
9.05E+01,0.0176
9.10E+01,0.0176
9.15E+01,0.0176
9.20E+01,0.0175
9.25E+01,0.0175
9.30E+01,0.0175
9.35E+01,0.0174
9.40E+01,0.0174
9.45E+01,0.0174
9.50E+01,0.0174
9.55E+01,0.0173
9.60E+01,0.0173
9.65E+01,0.0173
9.70E+01,0.0172
9.75E+01,0.0172
9.80E+01,0.0172
9.85E+01,0.0172
9.90E+01,0.0171
9.95E+01,0.0171
1.00E+02,0.0171
1.01E+02,0.017
1.01E+02,0.017
1.02E+02,0.017
1.02E+02,0.017
1.03E+02,0.0169
1.03E+02,0.0169
1.04E+02,0.0169
1.04E+02,0.0169
1.05E+02,0.0168
1.05E+02,0.0168
1.06E+02,0.0168
1.06E+02,0.0168
1.07E+02,0.0167
1.07E+02,0.0167
1.08E+02,0.0167
1.08E+02,0.0167
1.09E+02,0.0166
1.09E+02,0.0166
1.10E+02,0.0166
1.10E+02,0.0166
1.11E+02,0.0166
1.11E+02,0.0165
1.12E+02,0.0165
1.12E+02,0.0165
1.13E+02,0.0165
1.13E+02,0.0164
1.14E+02,0.0164
1.14E+02,0.0164
1.15E+02,0.0164
1.15E+02,0.0163
1.16E+02,0.0163
1.16E+02,0.0163
1.17E+02,0.0163
1.17E+02,0.0163
1.18E+02,0.0162
1.18E+02,0.0162
1.19E+02,0.0162
1.19E+02,0.0162
1.20E+02,0.0162
1.20E+02,0.0161
1.21E+02,0.0161
1.21E+02,0.0161
1.22E+02,0.0161
1.22E+02,0.0161
1.23E+02,0.016
1.23E+02,0.016
1.24E+02,0.016
1.24E+02,0.016
1.25E+02,0.016
1.25E+02,0.0159
1.26E+02,0.0159
1.26E+02,0.0159
1.27E+02,0.0159
1.27E+02,0.0159
1.28E+02,0.0158
1.28E+02,0.0158
1.29E+02,0.0158
1.29E+02,0.0158
1.30E+02,0.0158
1.30E+02,0.0157
1.31E+02,0.0157
1.31E+02,0.0157
1.32E+02,0.0157
1.32E+02,0.0157
1.33E+02,0.0156
1.33E+02,0.0156
1.34E+02,0.0156
1.34E+02,0.0156
1.35E+02,0.0156
1.35E+02,0.0156
1.36E+02,0.0155
1.36E+02,0.0155
1.37E+02,0.0155
1.37E+02,0.0155
1.38E+02,0.0155
1.38E+02,0.0155
1.39E+02,0.0154
1.39E+02,0.0154
1.40E+02,0.0154
1.40E+02,0.0154
1.41E+02,0.0154
1.41E+02,0.0153
1.42E+02,0.0153
1.42E+02,0.0153
1.43E+02,0.0153
1.43E+02,0.0153
1.44E+02,0.0153
1.44E+02,0.0152
1.45E+02,0.0152
1.45E+02,0.0152
1.46E+02,0.0152
1.46E+02,0.0152
1.47E+02,0.0152
1.47E+02,0.0151
1.48E+02,0.0151
1.48E+02,0.0151
1.49E+02,0.0151
1.49E+02,0.0151
1.50E+02,0.0151
1.50E+02,0.0151
